cache_key,cache_hit,order,dataset_index,image_id,image_path,reference_captions,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,seed,split,baseline_clip_score,baseline_siglip_score,delta_clip,delta_siglip,clip_win,siglip_win
8cf2cfd18a9b63aa,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",grounded_but_not_literal,Grounded but not literal,"Describe what is visibly present, but do not reduce the image to a literal object list. Group visible evidence into a natural scene description while avoiding guesses about hidden intent.","A man stands beneath a cluster of directional signs, each bearing distances to various cities and landmarks, such as “Johannesburg 5732 km” and “House 243 steps.” He holds a megaphone in one hand and raises the other, gripping a long, dark object that appears",0.2940807342529297,0.22760629653930664,44,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.0493854284286499,-0.023586302995681763,False,False
3f9e4f2c2f76a6ac,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",semantic_with_uncertainty_control,Semantic with uncertainty control,"Write a caption that combines visible details with supported scene understanding. Do not confidently name ambiguous object states, identities, or emotions unless they are visually clear.","A man in a sports jersey stands beneath a cluster of directional signs, holding a megaphone in one hand and a black umbrella in the other, seemingly preparing to shout or direct attention in front of a historic brick building.",0.3484712243080139,0.27511483430862427,40,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,0.005005061626434326,0.023922234773635864,True,True
d3eb88dd1e791624,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",visual_keyword_sentence,Visual keyword sentence,"Write one fluent caption containing the most important visible nouns, actions, colors, and scene words. Avoid vague mood descriptions and avoid unnecessary minor details.","A man in a black, yellow, and red sports jersey holds a red megaphone in one hand and a black umbrella in the other, standing beneath a cluster of directional street signs pointing to cities like Johannesburg, Cape Town, and Sydney, with a brick building and ivy-covered walls in the background.",0.3270849883556366,0.2739087641239166,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.016381174325942993,0.022716164588928223,False,True
b8912d0b6d8138ad,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",siglip_visible_alignment,SigLIP visible alignment,"Write a visually aligned caption. Prioritize concrete visible subjects, objects, actions, colors, spatial relations, and setting over abstract descriptions.","A man in a black, yellow, and red sports jersey stands under a cluster of directional signs, holding a red megaphone in one hand and a black umbrella in the other. He looks upward, his arm raised. Behind him, a brick building with ivy-covered walls and a stone archway is visible.",0.3313361704349518,0.24721463024616241,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.012129992246627808,-0.003977969288825989,False,False
92b1563c684ed1c7,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",image_specific_caption,Image-specific caption,"Write a caption that would distinguish this exact image from other images of the same general scene. Mention the main subject, the key visible object or action, and one scene-specific detail.","A man in a yellow-and-black sports jersey passionately shouts into a red megaphone while holding a black umbrella aloft, standing beneath a cluster of directional signs pointing to distant cities like Johannesburg and Cape Town — all set against the backdrop of a weathered brick building with ivy climbing its walls.",0.33929717540740967,0.2424170970916748,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.004168987274169922,-0.008775502443313599,False,False
0d85effbea6f0e8d,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",foreground_then_background,Foreground then background,"If the image has a clear foreground subject, describe it first with what it is doing or holding. Then add the background scene only as supporting context.","A man in a black, yellow, and red sports jersey is holding a red megaphone in one hand and a black umbrella in the other, raising his arm upward as if shouting or gesturing toward the sky. He is standing in front of a large, ornate signpost with multiple directional signs pointing to various",0.3270408511161804,0.23270148038864136,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.01642531156539917,-0.018491119146347046,False,False
0487ede962f41959,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",dominant_subject_or_scene,Dominant subject or scene,Decide whether the image is mainly about a dominant foreground subject or a broader scene. Write one caption focused on whichever is more visually important.,"A man in a sports jersey passionately shouts into a megaphone beneath a cluster of directional signs, his raised arm and focused expression commanding attention against a backdrop of brick buildings.",0.3411012887954712,0.22706452012062073,31,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.0023648738861083984,-0.024128079414367676,False,False
3e6c4c0bc984a8a5,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",people_scene_balance,People-scene balance,"For images with people, describe the visible people only as much as needed, then include the objects, setting, and activity that define the scene.","A man in a black, yellow, and red sports jersey with “CARRY” on the chest stands under a large, multi-directional signpost. He holds a red megaphone in one hand and raises the other to hold a black umbrella aloft. The signpost displays distances to various locations, including “",0.3226872980594635,0.27032798528671265,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.02077886462211609,0.019135385751724243,False,True
a79feecab46aae1c,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",avoid_generic_social,Avoid generic social,"Do not summarize the image only as people gathering, eating, shopping, or enjoying an event. Instead, name the visible objects, actions, and setting details that make the scene specific.","This image captures a specific, staged scene with distinct visual elements:

- **Central Figure**: A man with a shaved head, wearing a black, yellow, and red sports jersey (with “CARRY” visible on the chest), is holding a red megaphone in his left hand and a black umbrella in his right",0.26989859342575073,0.1673693060874939,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.07356756925582886,-0.0838232934474945,False,False
02b914a1fb5b07c4,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",specific_event_evidence,Specific event evidence,"If the image shows an event or activity, describe the visible evidence for that event: clothing, objects, tools, signs, food, equipment, body actions, or setting.","Based on the visible evidence in the image, here is a description of the event or activity:

The image depicts a man actively participating in what appears to be a public demonstration, protest, or passionate public address, likely related to Australian Rules Football (AFL).

**Visible Evidence:**

*   **Clothing:** The",0.2626766264438629,0.1567610800266266,49,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.08078953623771667,-0.09443151950836182,False,False
70af84a354f16751,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",salient_details_only,Salient details only,"Write one grounded caption using only salient visible details: the main subject, key action, important objects, and setting. Do not list small details unless they help identify the image.","A man in a sports jersey holds a megaphone and a black umbrella aloft while standing beneath a cluster of directional signs pointing to various cities, with a brick building and ivy-covered walls in the background.",0.3412766456604004,0.240921750664711,36,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.0021895170211791992,-0.010270848870277405,False,False
a00993ca084a053c,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",compact_grounded_detail,Compact grounded detail,"Write a compact but specific caption. Include the main subject, visible action, setting, and two or three image-defining details.","A man in a yellow-and-black sports jersey holds a megaphone and a black umbrella aloft, standing beneath a cluster of directional signs pointing to cities like Johannesburg and Cape Town, with a brick building and ivy-covered walls in the background.",0.3309078514575958,0.21763870120048523,40,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.012558311223983765,-0.033553898334503174,False,False
93dc1ef9c5c0b873,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",examples_anchor_caption,Examples anchor caption,"Write one visually grounded caption. Focus on the image-defining anchor, not a generic scene label. For example, prefer 'a man in a suit holding a blue basket in a supermarket aisle' over 'a person shopping', and prefer 'a cluttered table with plates and a salad bowl' over 'people eating together'.","A man in a black, yellow, and red sports jersey holding a red megaphone and a black umbrella, standing beneath a cluster of directional street signs pointing to various cities and landmarks.",0.34241464734077454,0.2495095282793045,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,-0.0010515153408050537,-0.001683071255683899,False,False
5ef543dd295be6c3,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",examples_semantic_caution,Examples semantic caution,"Describe concrete visible evidence and use supported scene terms. For example, visible uniforms and equipment can support 'military-style display', but do not infer identities, emotions, or ambiguous object states. Write one specific caption.","Visible concrete evidence includes a man wearing a yellow, black, and red striped jersey with a ""CARRY"" patch, holding a red megaphone and a black umbrella, standing beneath a directional signpost with distance markers to cities like Johannesburg and Cape Town. The background features a brick building with ivy-covered walls and",0.36530688405036926,0.19004833698272705,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,0.021840721368789673,-0.06114426255226135,True,False
1de4930240650385,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",caption_for_retrieval,Caption for retrieval,"Write a caption useful for retrieving this image from a large image database. Include the main visible subject, distinctive objects, action, setting, and any clearly visible colors or spatial relations.","A man in a black, yellow, and red sports jersey holding a red megaphone and a black umbrella, standing under a cluster of directional street signs pointing to various cities and distances, with a brick building and ivy-covered walls in the background.",0.347614586353302,0.2637046277523041,42,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3434661626815796,0.2511925995349884,0.004148423671722412,0.012512028217315674,True,True
085357f97c781888,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",baseline,Baseline,Describe the image in one concise sentence.,"A busy supermarket aisle filled with shoppers browsing products, some carrying baskets and bags, under bright fluorescent lighting.",0.2797788381576538,0.16669996082782745,18,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.0,0.0,False,False
f0f944237d6be0d7,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",msf_concrete_context,MSF concrete context,"Start with the main visible subject. In the same sentence, describe the subject's visible action, one or two concrete attributes, and the surrounding scene context that helps identify the image.","The central subject is a man in a dark suit and white shirt, walking forward while holding a blue shopping basket, surrounded by other shoppers in a brightly lit supermarket aisle lined with refrigerated cases and stocked shelves.",0.29106467962265015,0.15691444277763367,38,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.011285841464996338,-0.009785518050193787,True,False
47f8a0294ce6c70c,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",msf_object_relation,MSF object relation,"Describe the image in one sentence by starting with the main subject, then clearly mentioning the visible object they interact with and the scene where the interaction happens.","A man in a dark suit walks through a brightly lit supermarket aisle, carrying a blue shopping basket, surrounded by shoppers browsing shelves stocked with goods.",0.28045251965522766,0.1536262482404709,26,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.0006736814975738525,-0.013073712587356567,True,False
1d52306585530c5e,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",msf_no_minor_details,MSF no minor details,"Describe the main subject first, then the visible action and setting. Include only details that make the image more identifiable, and avoid minor appearance details.","The main subject is a man in a dark suit walking through a supermarket aisle, carrying two blue shopping baskets. He is moving forward, navigating between shelves stocked with goods. The setting is a well-lit grocery store aisle, with refrigerated displays on the left and shelves of packaged items on the right. Other shoppers are",0.28180620074272156,0.1478688269853592,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.002027362585067749,-0.01883113384246826,True,False
61ef6f2e3883c990,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",supported_scene_grouping,Supported scene grouping,"Use concrete visible evidence to describe the image, but also use a clear scene-level phrase when the objects, clothing, setting, or activity visibly support it. Avoid unsupported identities or intentions.","The image shows a busy aisle in a well-lit supermarket, with shoppers walking and browsing. Fluorescent ceiling lights illuminate the space, and refrigerated shelves on the left display packaged food items, with a sign above reading “News & Mags.” On the right, shelves are stocked with boxed goods, including yellow",0.27768877148628235,0.1473609209060669,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,-0.00209006667137146,-0.01933903992176056,False,False
2db6dfadf091a4a1,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",careful_semantic_caption,Careful semantic caption,"Write one specific caption using visible subjects, objects, actions, and setting. Use semantic terms such as event, costume, market, meal, sport, or display only when they are clearly supported by the image.","Shoppers browse aisles in a well-lit supermarket, carrying baskets and bags as they navigate between stocked shelves and refrigerated displays.",0.29199254512786865,0.12971051037311554,20,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.012213706970214844,-0.036989450454711914,True,False
f2a45126b5e4f322,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",grounded_but_not_literal,Grounded but not literal,"Describe what is visibly present, but do not reduce the image to a literal object list. Group visible evidence into a natural scene description while avoiding guesses about hidden intent.","Inside a brightly lit supermarket aisle, shoppers move through a space defined by fluorescent lighting and stocked shelves. On the left, a refrigerated section displays chilled goods, with signage above reading “News & Mags.” To the right, shelves are filled with packaged items, including boxes and snacks, arranged neatly under overhead lights.",0.26398417353630066,0.1308785378932953,52,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,-0.01579466462135315,-0.035821422934532166,False,False
f4aa518d3d91af6f,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",semantic_with_uncertainty_control,Semantic with uncertainty control,"Write a caption that combines visible details with supported scene understanding. Do not confidently name ambiguous object states, identities, or emotions unless they are visually clear.","Shoppers navigate a well-lit supermarket aisle, with one man in a dark suit carrying a blue shopping basket, while others browse nearby shelves stocked with goods and chilled items under bright fluorescent lights.",0.29255297780036926,0.17417633533477783,33,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.012774139642715454,0.007476374506950378,True,True
0500ea1fa091762a,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",visual_keyword_sentence,Visual keyword sentence,"Write one fluent caption containing the most important visible nouns, actions, colors, and scene words. Avoid vague mood descriptions and avoid unnecessary minor details.","Shoppers browse aisles in a brightly lit supermarket, carrying baskets and bags, with refrigerated shelves stocked with food and colorful product displays lining the walkways.",0.2773418724536896,0.10805636644363403,25,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,-0.0024369657039642334,-0.05864359438419342,False,False
36feb6825fee7bd3,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",siglip_visible_alignment,SigLIP visible alignment,"Write a visually aligned caption. Prioritize concrete visible subjects, objects, actions, colors, spatial relations, and setting over abstract descriptions.","In a brightly lit supermarket aisle, a man in a dark suit and white shirt walks forward, carrying two blue shopping baskets. To his left, a group of shoppers stands near a refrigerated section labeled “News & Mags,” with one person holding an orange tote bag. Behind them, other customers browse the shelves,",0.28971660137176514,0.1338391751050949,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.009937763214111328,-0.032860785722732544,True,False
fda20a186ad3204a,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",image_specific_caption,Image-specific caption,"Write a caption that would distinguish this exact image from other images of the same general scene. Mention the main subject, the key visible object or action, and one scene-specific detail.","A man in a dark blazer strides confidently through a bustling supermarket aisle, carrying two blue shopping baskets, with a bright orange tote bag hanging from a shopper’s arm nearby and a “News & Mags” sign glowing overhead.",0.2836865782737732,0.12193281948566437,38,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.003907740116119385,-0.044767141342163086,True,False
0df886aa1798ee90,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",foreground_then_background,Foreground then background,"If the image has a clear foreground subject, describe it first with what it is doing or holding. Then add the background scene only as supporting context.","The clear foreground subject is a man in a dark suit and white shirt, walking toward the camera while holding a blue shopping basket in his left hand. He appears to be in motion, possibly browsing or heading to a checkout.

Supporting context: The scene is a brightly lit supermarket aisle, with refrigerated shelves on the",0.29751887917518616,0.1464512199163437,56,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.01774004101753235,-0.020248740911483765,True,False
1095ee4c2478f220,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",dominant_subject_or_scene,Dominant subject or scene,Decide whether the image is mainly about a dominant foreground subject or a broader scene. Write one caption focused on whichever is more visually important.,"Broader scene: Shoppers navigate a bustling supermarket aisle, baskets in hand, amid bright fluorescent lights and stocked shelves.",0.26826587319374084,0.13945506513118744,18,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,-0.011512964963912964,-0.027244895696640015,False,False
3e158c5e348ce1e9,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",people_scene_balance,People-scene balance,"For images with people, describe the visible people only as much as needed, then include the objects, setting, and activity that define the scene.","A group of shoppers navigates a well-lit supermarket aisle, with a man in a dark suit and light shirt walking toward the camera while carrying two blue shopping baskets. Behind him, others browse or walk, including a woman in a beige jacket and another in a green jacket carrying an orange tote bag. The setting is",0.29853713512420654,0.15608616173267365,56,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.018758296966552734,-0.010613799095153809,True,False
9bf88ea0e08479ef,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",avoid_generic_social,Avoid generic social,"Do not summarize the image only as people gathering, eating, shopping, or enjoying an event. Instead, name the visible objects, actions, and setting details that make the scene specific.","This is a brightly lit, indoor supermarket aisle with a distinct commercial retail atmosphere. The scene is set in a well-lit grocery store, likely a large chain, with fluorescent ceiling lights and white tiled floors. The visible objects and details include:

- **Aisle signage**: A prominent purple sign reads “News & M",0.2756577134132385,0.10127894580364227,52,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,-0.004121124744415283,-0.06542101502418518,False,False
bde99406d5ec7763,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",specific_event_evidence,Specific event evidence,"If the image shows an event or activity, describe the visible evidence for that event: clothing, objects, tools, signs, food, equipment, body actions, or setting.","Based on the visible evidence in the image, the scene depicts a routine shopping activity within a supermarket or grocery store. Here is a description of the evidence supporting this event:

- **Setting**: The environment is clearly a retail grocery store, evidenced by the aisles, shelves stocked with products (including boxes of what appear to",0.29243528842926025,0.1264045685529709,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.012656450271606445,-0.04029539227485657,True,False
a4d6f9531fb8376f,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",salient_details_only,Salient details only,"Write one grounded caption using only salient visible details: the main subject, key action, important objects, and setting. Do not list small details unless they help identify the image.","A man in a dark suit walks through a brightly lit supermarket aisle, carrying a blue shopping basket, while shoppers browse nearby shelves stocked with goods.",0.28244689106941223,0.1561032235622406,26,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.2797788381576538,0.16669996082782745,0.002668052911758423,-0.010596737265586853,True,False
