split_id,order,dataset,source_split,dataset_index,image_id,image_relpath,reference_captions
flickr30k_retrieval_1000_seed2_head,421,flickr30k,test,12837,flickr30k_test_012837,images/flickr30k/flickr30k_test_012837.jpg,"[""A small child in a green shirt rubs his eye near an end table."", ""A small child stands in front of short white table."", ""A little kid in a striped shirt is rubbing his eye."", ""A little boy in a dress shirt is rubbing his eye."", ""A small boy rubbing his eyes.""]"
flickr30k_retrieval_1000_seed2_head,422,flickr30k,test,23459,flickr30k_test_023459,images/flickr30k/flickr30k_test_023459.jpg,"[""A woman with long brown hair walks beside two tall buildings, as a crowd of people walk beside and ahead of her."", ""A group of people walking between two buildings."", ""People walking along a path on a sunny day."", ""People are walking by a building."", ""A busy day in the city streets.""]"
flickr30k_retrieval_1000_seed2_head,423,flickr30k,test,15178,flickr30k_test_015178,images/flickr30k/flickr30k_test_015178.jpg,"[""A young boy falls back with his mouth open when sand is falling on him."", ""A boy recoils from the impact of sand onto his bare chest."", ""A young boy getting some sand thrown on his chest."", ""A boy looks startled as he falls in the sand."", ""The boy is playing in the sand.""]"
flickr30k_retrieval_1000_seed2_head,424,flickr30k,test,4576,flickr30k_test_004576,images/flickr30k/flickr30k_test_004576.jpg,"[""A man wearing a black shirt looks pensive while balancing a glass ball on the knuckles of his right hand."", ""A man is dressed in a black shirt while balancing a round object on the back of his hand."", ""Man standing in front of trees holding a gazing ball."", ""Man balancing clear ball on the back of hand"", ""A man with a glass ball being exhibited.""]"
flickr30k_retrieval_1000_seed2_head,425,flickr30k,test,24693,flickr30k_test_024693,images/flickr30k/flickr30k_test_024693.jpg,"[""There is a group of people, mostly women, admiring something in the distance."", ""People look out the window from the top of the empire state building."", ""A group of people are standing on a high place looking off."", ""People looking out window and one boy holding onto viewer."", ""A group of people look off of an observation deck.""]"
flickr30k_retrieval_1000_seed2_head,426,flickr30k,test,11302,flickr30k_test_011302,images/flickr30k/flickr30k_test_011302.jpg,"[""A man in a brown leather jacket and another man in black are playing slot machines in a casino."", ""Men using the slot machines in casino atmosphere."", ""A very busy picture of a pretty laid back casino."", ""A casino with a lot of slot machines."", ""Slot machines inside a casino.""]"
flickr30k_retrieval_1000_seed2_head,427,flickr30k,test,12944,flickr30k_test_012944,images/flickr30k/flickr30k_test_012944.jpg,"[""Two girls, one in a red sweater and one in a blue sweater are talking with a bald man with a beard siting in a van, and holding small bags of seeds."", ""Two small girls talk to a man wearing sunglasses in a colorful van."", ""Two girls are trying to sell some nuts to the driver."", ""Man sitting in a van talks to two young girls."", ""Two young girls talking to a man in a van.""]"
flickr30k_retrieval_1000_seed2_head,428,flickr30k,test,29087,flickr30k_test_029087,images/flickr30k/flickr30k_test_029087.jpg,"[""A person wearing a red coat is holding a beige and plaid umbrella while crossing the street."", ""An elderly person is crossing a street with an umbrella in their hands."", ""A person with an umbrella is crossing a street using a crosswalk."", ""Someone carrying an umbrella while crossing an intersection."", ""Old lady crossing street with an umbrella.""]"
flickr30k_retrieval_1000_seed2_head,429,flickr30k,test,3988,flickr30k_test_003988,images/flickr30k/flickr30k_test_003988.jpg,"[""A girl in a pink shirt jumping from one couch to another in a well apportioned living room."", ""A little girl in a pink shirt has jumped into the air in her house."", ""A little girl in a pink cardigan is jumping from the couch."", ""A little girl jumps through the air to land on the sofa."", ""Girl jumps from couch to couch.""]"
flickr30k_retrieval_1000_seed2_head,430,flickr30k,test,8328,flickr30k_test_008328,images/flickr30k/flickr30k_test_008328.jpg,"[""Two women are standing next to each other and laughing."", ""A lady in red and a lady in blue are laughing."", ""Two girls in blue and red laughing."", ""Two girls share a laugh together."", ""Two girls in dresses laughing.""]"
flickr30k_retrieval_1000_seed2_head,431,flickr30k,test,3990,flickr30k_test_003990,images/flickr30k/flickr30k_test_003990.jpg,"[""A nervous looking woman with red-hair is working with possibly dangerous materials in a lab."", ""A nervous looking red-haired girl carefully handles some medical equipment in a lab."", ""Woman with red-hair, gray sweater and light green gloves, working on a experiment."", ""A female is working in a laboratory with science equipment."", ""Girl posing with lab instruments in a laboratory.""]"
flickr30k_retrieval_1000_seed2_head,432,flickr30k,test,4029,flickr30k_test_004029,images/flickr30k/flickr30k_test_004029.jpg,"[""An older woman cleaning the street outside of a clothing store with mannequins visible behind the display."", ""This woman is sweeping the sidewalk outside of her boutique."", ""A woman sweeping the sidewalk in front of a clothing store."", ""A woman sweeping the pavement outside her store."", ""Woman sweeps the area in front of a store.""]"
flickr30k_retrieval_1000_seed2_head,433,flickr30k,test,2638,flickr30k_test_002638,images/flickr30k/flickr30k_test_002638.jpg,"[""Bearded man playing a game with toy soldiers, tanks and a dice with a soldier and a bomb painted on it."", ""A man in the background about to roll a die with army men and a die in the foreground"", ""A man wearing a blue sweater and collared undershirt is playing the board game Risk"", ""A man playing a board game with figures and dice takes his turn."", ""A man is playing a game with toy soldiers.""]"
flickr30k_retrieval_1000_seed2_head,434,flickr30k,test,20202,flickr30k_test_020202,images/flickr30k/flickr30k_test_020202.jpg,"[""A man in an olive cardigan and a woman in a yellow jacket and olive scarf walking down the street."", ""A man and woman wearing black sunglasses walking in the city."", ""A couple of adults wearing sunglasses cross West 23rd Street."", ""This woman and man are having a conversation."", ""A man and woman cross the street.""]"
flickr30k_retrieval_1000_seed2_head,435,flickr30k,test,27855,flickr30k_test_027855,images/flickr30k/flickr30k_test_027855.jpg,"[""Three men, one in a white shirt, one in a green shirt and one in a tan jacket are walking down the street, the man with the tan jacket and the man with the green shirt are carrying supplies."", ""A man in a green shirt looks at the camera as he and a man holding a camera on a tripod walk down a city sidewalk."", ""Two men, one carrying random items and the other with a camera and tripod, walk along a sidewalk."", ""Several people walking down the sidewalk carrying stuff to their next destination."", ""A man surveying in a fairly large city.""]"
flickr30k_retrieval_1000_seed2_head,436,flickr30k,test,10960,flickr30k_test_010960,images/flickr30k/flickr30k_test_010960.jpg,"[""One performer wearing a feathered headdress dancing with another performer in the streets"", ""A man and a woman wearing decorative costumes and dancing in a crowd of onlookers."", ""Two people are dancing with drums on the right and a crowd behind them."", ""A man and a woman with feathers on her head dance."", ""A man and a woman in festive costumes dancing.""]"
flickr30k_retrieval_1000_seed2_head,437,flickr30k,test,21004,flickr30k_test_021004,images/flickr30k/flickr30k_test_021004.jpg,"[""A brown dog has its eyes closed and a purple Frisbee in its mouth."", ""The brown and black dog is holding a pink disc on a green yard."", ""The dog returns the play toy to its master."", ""This is a dog holding a Frisbee."", ""A brown dog has a purple disc.""]"
flickr30k_retrieval_1000_seed2_head,438,flickr30k,test,12815,flickr30k_test_012815,images/flickr30k/flickr30k_test_012815.jpg,"[""Two groups of people dressed in black clothes and with brown hair, except for one blond woman, hold separate conversations."", ""A total of five people in black clothes are having conversations in a plain white room."", ""A group of five young people all dressed in black in a dimlight room"", ""A group of dressed-up people talking."", ""Three men and two women talking.""]"
flickr30k_retrieval_1000_seed2_head,439,flickr30k,test,6947,flickr30k_test_006947,images/flickr30k/flickr30k_test_006947.jpg,"[""A group of friends enjoying the sites while walking with drinks and camera in hand and see a photo opportunity"", ""Two men and a lady are walking down a country road with a beer, orange juice, and electronic device."", ""Two guys and a girl walking down the side of the road drinking beer and orange juice."", ""Two men and one women walk on the side of a country road."", ""Two males and a female walking down a country road.""]"
flickr30k_retrieval_1000_seed2_head,440,flickr30k,test,22696,flickr30k_test_022696,images/flickr30k/flickr30k_test_022696.jpg,"[""Two woman stand at a bus stop waiting, one is wearing a purple collared shirt and the other is blurry wearing the black shirt."", ""A lady standing wearing a purple shirt looking to her left with her arms crossed in front of her body."", ""A woman standing in front of a couple of vending machines."", ""Asian woman in purple stands there in a foreign place."", ""A few people walking down a walkway.""]"
flickr30k_retrieval_1000_seed2_head,441,flickr30k,test,3453,flickr30k_test_003453,images/flickr30k/flickr30k_test_003453.jpg,"[""A large orange dog runs through the grass by the water where a large boat is sailing in the background."", ""A brown dog running on shore with a boat in the background."", ""A dog is running on the grass beside a boat on the river."", ""The dog is running in the grass next to the water."", ""A brown dog runs near the water.""]"
flickr30k_retrieval_1000_seed2_head,442,flickr30k,test,808,flickr30k_test_000808,images/flickr30k/flickr30k_test_000808.jpg,"[""A woman in a blue shirt and pink sweater, with a slightly goofy expression, is sitting at a table where a game with miniature players and dice is being played."", ""A woman in a teal shirt and a beige cardigan looks away from the board game she is sitting in front of."", ""A lady in a teal shirt is giving an odd look while playing a game."", ""A woman is making a funny face while playing a board game."", ""Woman makes a face while playing the board game Clue.""]"
flickr30k_retrieval_1000_seed2_head,443,flickr30k,test,20256,flickr30k_test_020256,images/flickr30k/flickr30k_test_020256.jpg,"[""A bearded man plays the xylophone for a group of people on the street, a chest in front of him awaiting donations."", ""A bearded man wearing a painter's cap is playing the xylophone on the side of a busy walkway."", ""People standing on a sidewalk listening to a man playing an instrument."", ""A street performer playing a xylophone."", ""A man playing his music for a crowd.""]"
flickr30k_retrieval_1000_seed2_head,444,flickr30k,test,21599,flickr30k_test_021599,images/flickr30k/flickr30k_test_021599.jpg,"[""A man wearing black and talking on a cellphone walks past a public train stop which features a men's fragrance ad on its side."", ""A man wearing a black coat is walking by an advertisement for men's cologne."", ""A man in a black dress is walking near a poster in a platform."", ""A man walking pass a adverting poster."", ""Man walking down into subway.""]"
flickr30k_retrieval_1000_seed2_head,445,flickr30k,test,15413,flickr30k_test_015413,images/flickr30k/flickr30k_test_015413.jpg,"[""A woman who is holding a bright pink purse and has sunglasses clipped to her shirt is leaning against a wall."", ""An Asian young woman wearing a white shirt and black pants is holding a pink purse."", ""A young Asian girl with a pink purse leans on the edge of a building."", ""A woman is leaning on a doorway holding a pink purse."", ""A woman with a pink purse is leaning against a wall.""]"
flickr30k_retrieval_1000_seed2_head,446,flickr30k,test,25467,flickr30k_test_025467,images/flickr30k/flickr30k_test_025467.jpg,"[""A man with a mustache and a black shirt is playing the saxophone."", ""There is a guy with a mustache who is playing a gold saxaphone."", ""A middle-aged man wearing a blue shirt is playing a saxophone."", ""A man is playing a saxophone in a public space."", ""A man with a mustache plays the saxophone.""]"
flickr30k_retrieval_1000_seed2_head,447,flickr30k,test,23708,flickr30k_test_023708,images/flickr30k/flickr30k_test_023708.jpg,"[""A biker and a pair of people on a moped drive by an Asian pharmacy."", ""A woman with a parasol is riding her pink bicycle down the street."", ""A woman is riding a pink bicycle and holding a white umbrella."", ""A woman is riding a bicycle down a street in Japan."", ""Busy Asian suburbia activity.""]"
flickr30k_retrieval_1000_seed2_head,448,flickr30k,test,23127,flickr30k_test_023127,images/flickr30k/flickr30k_test_023127.jpg,"[""A man dressed as a clown with a colorful wig on his head."", ""A clown stands in front of a blurred-out crowd."", ""A man in a colorful shirt dressed as a clown."", ""A male clown standing alone facing right."", ""A man dressed as a clown looks on.""]"
flickr30k_retrieval_1000_seed2_head,449,flickr30k,test,16316,flickr30k_test_016316,images/flickr30k/flickr30k_test_016316.jpg,"[""Instrumental band members are wearing matching uniforms that consists of the colors white, red, and yellow while playing their instruments."", ""A school band in white, yellow, red and black uniforms playing at a football game."", ""A band in white hats and gloves plays with a stadium a people in behind them."", ""A University of Maryland pep band plays for the crowd at a football game."", ""The Maryland Terps marching band performs at a football game.""]"
flickr30k_retrieval_1000_seed2_head,450,flickr30k,test,9527,flickr30k_test_009527,images/flickr30k/flickr30k_test_009527.jpg,"[""A young man is standing outside wearing a black denim jacket."", ""A man is dressed in denim and is smiling off-camera."", ""A man wearing a jeans jacket is smiling"", ""A boy in a denim jacket is smiling."", ""A man smiles outdoors.""]"
flickr30k_retrieval_1000_seed2_head,451,flickr30k,test,11717,flickr30k_test_011717,images/flickr30k/flickr30k_test_011717.jpg,"[""A man in green carries goods down a crowded street."", ""A group of people are walking through a busy city."", ""Many people on a street while vendors sell items."", ""A busy urban street full of people."", ""People in a crowded outdoor market.""]"
flickr30k_retrieval_1000_seed2_head,452,flickr30k,test,14976,flickr30k_test_014976,images/flickr30k/flickr30k_test_014976.jpg,"[""Several young children with their fingertips on the egde of a white Frisbee"", ""A Frisbee team huddles around a Frisbee, each holding a part of it."", ""A group of people put two of their fingers on a Frisbee."", ""A group of people hold a Frisbee with their fingers."", ""People put their hands on a Frisbee.""]"
flickr30k_retrieval_1000_seed2_head,453,flickr30k,test,4635,flickr30k_test_004635,images/flickr30k/flickr30k_test_004635.jpg,"[""An old man with a long white beard, a child in a striped shirt and a chicken are pictured standing outside a tent."", ""An old man with a beard and a young boy in a striped sweater peer inside a tent."", ""An older man and younger boy walk by the opening of a tent in a rural area."", ""An older man and a young child are looking through the opening of a tent."", ""One man and one boy looking into a tent with a blue blanket in it.""]"
flickr30k_retrieval_1000_seed2_head,454,flickr30k,test,26172,flickr30k_test_026172,images/flickr30k/flickr30k_test_026172.jpg,"[""A skateboarder does a tailslide down the side of a railing over some stairs"", ""A young man in a black shirt and brown pants is skateboarding."", ""A young man is skateboarding down the railing of some stairs."", ""A skateboarder skates down a ledge next to stair steps."", ""A skateboarder skateboarding.""]"
flickr30k_retrieval_1000_seed2_head,455,flickr30k,test,12285,flickr30k_test_012285,images/flickr30k/flickr30k_test_012285.jpg,"[""A pilot dressed in a dark-colored sweater is sitting in the cock-pit of a plane with his hands crossed."", ""A pilot poses for a photo in the cockpit of an airplane."", ""Professionally dressed man sits in front of console."", ""An older gentleman sits behind a control board."", ""A man is operating some type of vessel.""]"
flickr30k_retrieval_1000_seed2_head,456,flickr30k,test,8812,flickr30k_test_008812,images/flickr30k/flickr30k_test_008812.jpg,"[""A little boy in a blue shirt is playing with a yellow dump truck on a rose colored carpet in front of a flowered sofa."", ""A young boy, toddler age, wearing a blue shirt plays with a yellow dump truck in a family living room."", ""A boy wearing a blue t-shirt is playing with a yellow dump truck in a living room."", ""A young boy in a blue shirt plays with a toy truck."", ""A boy with a blue shirt plays with a toy truck.""]"
flickr30k_retrieval_1000_seed2_head,457,flickr30k,test,15866,flickr30k_test_015866,images/flickr30k/flickr30k_test_015866.jpg,"[""A boy in a yellow shirt looks out over a body of water with several other people."", ""A crowd stands on a over water bridge with city buildings in the background."", ""Tourist speculating their surrounding at a pier."", ""A group of people is looking out over a pier."", ""People leaning on a railing at a river.""]"
flickr30k_retrieval_1000_seed2_head,458,flickr30k,test,17245,flickr30k_test_017245,images/flickr30k/flickr30k_test_017245.jpg,"[""A dark-skinned guy with a orange sweater over shoulder in front of a bunch of fruit in the street."", ""People are trying to sell various items in a small village."", ""A man trying to cross the street with a cart of fruit."", ""A man tries to sell fruit in a busy street."", ""A man sells goods in the street""]"
flickr30k_retrieval_1000_seed2_head,459,flickr30k,test,28370,flickr30k_test_028370,images/flickr30k/flickr30k_test_028370.jpg,"[""Chinese-American dressed children dressed in red uniforms are doing a cultural performance in a parade."", ""Several young children, who are wearing bright orange outfits, are participating in a parade march."", ""Several young people dressed in orange outfits at a Lion Dance Festival."", ""A group of children, dressed in orange outfits, are dancing with fans."", ""Chinese kids in orange uniforms perform a routine.""]"
flickr30k_retrieval_1000_seed2_head,460,flickr30k,test,15648,flickr30k_test_015648,images/flickr30k/flickr30k_test_015648.jpg,"[""A guy wearing a Red shirt and a black hat, white gloves is holding a trumpet."", ""A band member in a black, white and red uniform holds his silver horn."", ""A boy wearing his school band uniform is standing holding his trumpet."", ""A soldier is brandishing a shiny instrument."", ""A band member holding his brass instrument.""]"
flickr30k_retrieval_1000_seed2_head,461,flickr30k,test,23578,flickr30k_test_023578,images/flickr30k/flickr30k_test_023578.jpg,"[""A woman with a beige sleeveless shirt and jeans sits on a sidewalk bench looking toward the camera."", ""A woman in a tan top and jeans is sitting on a bench wearing headphones."", ""A woman wearing a gray shirt and blue jeans sitting on a gray bench."", ""A Woman with a white Blouse, and blue Jeans, sitting on a Bench."", ""A woman is sitting on a park bench and listening to headphones.""]"
flickr30k_retrieval_1000_seed2_head,462,flickr30k,test,23852,flickr30k_test_023852,images/flickr30k/flickr30k_test_023852.jpg,"[""A woman in a hat carrying several baskets and a child wearing a blue hat by her back."", ""A South American looking Indian woman loaded down with baskets and a young child."", ""A woman passes by with her child and her belongings in baskets on her back."", ""A woman carries her child on her back as well as several baskets."", ""The lady in the green hat is carrying her child and groceries.""]"
flickr30k_retrieval_1000_seed2_head,463,flickr30k,test,26356,flickr30k_test_026356,images/flickr30k/flickr30k_test_026356.jpg,"[""A young woman dressed for the cold and wearing snowshoes, sleds on a snowy day."", ""A woman squinting from the heavy snowfall as she sleds down a snowy hill."", ""A person who was riding in the snow and appears to have crashed."", ""A young woman wearing snowshoes sleds down a snowy hill."", ""A young person sleds down a hill in the snow.""]"
flickr30k_retrieval_1000_seed2_head,464,flickr30k,test,13728,flickr30k_test_013728,images/flickr30k/flickr30k_test_013728.jpg,"[""A man with a back up over his shoulder and a stick hoisted in both hands, wading through the waters of a muddy river."", ""A man with a black top and a gray bag is using poles to walk in a body of water."", ""A man wearing a backpack uses poles to wade through a stream in the woods."", ""A hiker with a backpack wades in a river."", ""A person is wading in knee deep water.""]"
flickr30k_retrieval_1000_seed2_head,465,flickr30k,test,30541,flickr30k_test_030541,images/flickr30k/flickr30k_test_030541.jpg,"[""Three sisters, barefoot in pink dresses and who range in age from preschool to teenager are pictured on a beach as they look out at the Ocean."", ""Three girls, wearing the same pink dress are standing on the beach and looking at the ocean."", ""Three little girls in matching dresses are on the beach looking out at the water."", ""Three sisters on a beach overlooking the ocean in pink dresses."", ""Three sisters in matching pink dresses standing on the beach.""]"
flickr30k_retrieval_1000_seed2_head,466,flickr30k,test,16125,flickr30k_test_016125,images/flickr30k/flickr30k_test_016125.jpg,"[""Person in black with a child in red walking in front of a large circle."", ""An adult and child are walking past a contemporary-style building."", ""An adult and a child walking in front of a circle building."", ""A man with a red bag walks next to a silver building."", ""Two teenagers playing in a big hallway.""]"
flickr30k_retrieval_1000_seed2_head,467,flickr30k,test,27394,flickr30k_test_027394,images/flickr30k/flickr30k_test_027394.jpg,"[""A man in a hat and orange shirt driving a blue sanitation truck looking out the window smiling."", ""A man sitting in the passengers seat of a blue sanitation truck, smiling."", ""A smiling man in a red shirt sits at the wheel of a blue truck."", ""A man is parked while inside of a sanitation truck."", ""A man is sitting in a semi truck smiling.""]"
flickr30k_retrieval_1000_seed2_head,468,flickr30k,test,22289,flickr30k_test_022289,images/flickr30k/flickr30k_test_022289.jpg,"[""A young man crossing the street in front of an old apartment building on his way home from the store carrying a plastic grocery bag."", ""A man walks through an almost-empty street with a plastic shopping bag."", ""A man with a tan jacket with a full grocery bag is crossing the street."", ""A man is carrying a bag in his left hand."", ""Man walking up a hill with bag in hand""]"
flickr30k_retrieval_1000_seed2_head,469,flickr30k,test,9724,flickr30k_test_009724,images/flickr30k/flickr30k_test_009724.jpg,"[""Two distant black dogs running across grass at camera, along side a path."", ""Two dogs running in the grass along a pathway that leads to a building."", ""Two dogs run on either side of a road opposite from one another."", ""Two black dogs running down either side of a paved pathway"", ""Two dogs bound across the grass next to a road.""]"
flickr30k_retrieval_1000_seed2_head,470,flickr30k,test,12932,flickr30k_test_012932,images/flickr30k/flickr30k_test_012932.jpg,"[""The two asian girls smile at the camera in the field of yellow flowers."", ""Two young ladies are sitting in some yellow flowers and smiling."", ""Girls huddle in field of plants, one holding leaf bundle."", ""Two Asian girls are sitting in a flower field."", ""Twho girls pose behind yellow wildflowers.""]"
flickr30k_retrieval_1000_seed2_head,471,flickr30k,test,7589,flickr30k_test_007589,images/flickr30k/flickr30k_test_007589.jpg,"[""A man in a gray shirt works behind the counter at a fish market."", ""A man is standing behind the fish display in the restaurant."", ""A street vending area that sells foreign food."", ""A man is selling fish in a blue booth."", ""Outdoor restaurant and marketplace.""]"
flickr30k_retrieval_1000_seed2_head,472,flickr30k,test,5124,flickr30k_test_005124,images/flickr30k/flickr30k_test_005124.jpg,"[""An opposite side street-shot of Applebee's and Dave and Buster's restaurants."", ""People are gathered on a city street with police vehicles arriving."", ""A busy city street with neon lights, lots of people and traffic."", ""A group of people on the sidewalk of a city street."", ""A crowd scene in a downtown area.""]"
flickr30k_retrieval_1000_seed2_head,473,flickr30k,test,16016,flickr30k_test_016016,images/flickr30k/flickr30k_test_016016.jpg,"[""Vibrant colored dress wearing, long-haired women and men, under a bridge, dance in joy while a lone member holds up a peace sign with her hand."", ""Five women and one man are wearing multicolored skirts dancing under a grooved structure."", ""Several women that look like they are head-banging."", ""Six enthusiastic young women happily dance."", ""Several women dancing and jumping around.""]"
flickr30k_retrieval_1000_seed2_head,474,flickr30k,test,19547,flickr30k_test_019547,images/flickr30k/flickr30k_test_019547.jpg,"[""A man with a shaved head, wearing a red shirt, is urinating in an outdoor area while another person walks nearby."", ""A man in a red shirt and black pants urinates by a tree."", ""A man in a red shirt urinates on the side of the road."", ""A man in a red shirt urinating outside by a tree."", ""Man urinating out in public.""]"
flickr30k_retrieval_1000_seed2_head,475,flickr30k,test,8500,flickr30k_test_008500,images/flickr30k/flickr30k_test_008500.jpg,"[""A person emerges from a pool of water, the water cascading from their hair."", ""A person is in the water and throwing their hair back."", ""Woman's long wet hair gives off spray in water"", ""A girl shakes her hair in a swimming pool."", ""A woman swinging her head out of the water""]"
flickr30k_retrieval_1000_seed2_head,476,flickr30k,test,17975,flickr30k_test_017975,images/flickr30k/flickr30k_test_017975.jpg,"[""A woman in a yellow shirt is doing a ballerina pose outside, you can see trees and the sky in the background."", ""A woman in a yellow shirt is dancing barefoot on a shiny surface in front of forestry."", ""One lady calmly doing some form of relaxation exercise outdoors."", ""A woman dancing on a stage in the middle of the wilderness."", ""A barefoot woman poses in front of a sylvan background.""]"
flickr30k_retrieval_1000_seed2_head,477,flickr30k,test,14013,flickr30k_test_014013,images/flickr30k/flickr30k_test_014013.jpg,"[""A man and woman are in the kitchen and a package of Challenge butter is in the foreground."", ""A woman cooks as a man stares off into space, a box of butter is in the foreground."", ""A man in a crowded kitchen watching as his girlfriend prepares some food."", ""A box of Challenge Butter sits in front of a man and a woman cooking."", ""A man and a woman cooking in the kitchen with challenge butter.""]"
flickr30k_retrieval_1000_seed2_head,478,flickr30k,test,22794,flickr30k_test_022794,images/flickr30k/flickr30k_test_022794.jpg,"[""Children stand with guns on a large green lawn with a man dressed as a soldier."", ""A man dressed as a British Guard entertains children holding toy guns."", ""Kids are watching a man in uniform standing on the grass."", ""Children learning about old fashioned guns in a park."", ""A soldier is teaching kids how to handle a gun.""]"
flickr30k_retrieval_1000_seed2_head,479,flickr30k,test,22254,flickr30k_test_022254,images/flickr30k/flickr30k_test_022254.jpg,"[""A man with a white headscarf and an I Love NY t-shirt is among several men picketing against PM Construction Services."", ""Protesters holding picket signs up, man in center with a blue I&lt;3NY shirt."", ""A group of men protesting with signs that say; \""PM construction services.\"""", ""Construction workers picketing against PM Construction Services."", ""Protesters joining on a city street.""]"
flickr30k_retrieval_1000_seed2_head,480,flickr30k,test,22911,flickr30k_test_022911,images/flickr30k/flickr30k_test_022911.jpg,"[""Two Asian men and two Asian women wait impatiently on shiny, metallic, red chairs."", ""Four people sit in an airport terminal with bored expressions on their faces."", ""Two men and two ladies sitting on a row of chairs."", ""Four Asians sitting on a bench in a building."", ""An asian family is waiting at an airport.""]"
flickr30k_retrieval_1000_seed2_head,481,flickr30k,test,30100,flickr30k_test_030100,images/flickr30k/flickr30k_test_030100.jpg,"[""Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush."", ""A young ethnic girl in a bright blue dress walks along the bank of a river bed dried up by drought."", ""A young girl in a blue dress walks holding her shoes next to a small stream of water."", ""Young girl walking across the sand in a blue dress carrying her shoes"", ""A girl in a blue dress walks outside carrying her shoes.""]"
flickr30k_retrieval_1000_seed2_head,482,flickr30k,test,2762,flickr30k_test_002762,images/flickr30k/flickr30k_test_002762.jpg,"[""A group of workers, some standing on a wall, mill about a building site with a pile of lightly-colored wood nearby."", ""Workers are wearing hard hats at a construction site while building something with wood."", ""A group of roughly 14 men and women works at a construction site in a residential area."", ""Workers, adorning hard hats, are helping to complete a project."", ""A group of people in hard hats building a house.""]"
flickr30k_retrieval_1000_seed2_head,483,flickr30k,test,19198,flickr30k_test_019198,images/flickr30k/flickr30k_test_019198.jpg,"[""A large group of people standing behind a podium on the stairs of a congress building."", ""An award is being given to a woman in a green dress in front of the white house."", ""A young man making a joke during his speech in front of a crowd."", ""A person giving a speech at the steps of a building."", ""A male giving a speech in a public gathering.""]"
flickr30k_retrieval_1000_seed2_head,484,flickr30k,test,23848,flickr30k_test_023848,images/flickr30k/flickr30k_test_023848.jpg,"[""Colorful musicians playing on a street corner near a church and shopping area."", ""On a strip mall sidewalk, three men in a band play their music."", ""Street musicians playing a accordion, violin and a guitar."", ""This street band is playing music for people passing by."", ""Musicians playing in front of a shop.""]"
flickr30k_retrieval_1000_seed2_head,485,flickr30k,test,26799,flickr30k_test_026799,images/flickr30k/flickr30k_test_026799.jpg,"[""Six elderly men wearing cowboy hats, one of which is holding a rein for a horse."", ""Six people wearing cowboy hats with the foremost person wearing sunglasses."", ""Men in western style shirts and cowboy hats sit with a horse nearby."", ""A group of men wearing cowboy hats are sitting next to a horse."", ""A group of Cowboys sitting and taking a break.""]"
flickr30k_retrieval_1000_seed2_head,486,flickr30k,test,18866,flickr30k_test_018866,images/flickr30k/flickr30k_test_018866.jpg,"[""On a street in England, people watch a construction vehicle work on the road."", ""A woman and child watching the construction machines across the road."", ""People are looking at construction being done in a town street."", ""The machine is digging a huge hole on the ground."", ""Construction work on a street corner.""]"
flickr30k_retrieval_1000_seed2_head,487,flickr30k,test,3144,flickr30k_test_003144,images/flickr30k/flickr30k_test_003144.jpg,"[""A young man wearing a dark suit is giving a lecture to a group of people seated in a classroom."", ""A man in a dark suit and blue shirt gives a presentation to many people sitting in chairs."", ""A professor motions with his hands in front of a classroom full of students."", ""A man wearing a brown sport coat gives a talk to an audience."", ""A man is giving a class lecture.""]"
flickr30k_retrieval_1000_seed2_head,488,flickr30k,test,2331,flickr30k_test_002331,images/flickr30k/flickr30k_test_002331.jpg,"[""A man in a red shirt and a blue hat digs sand in front of a sand sculpture of a man sitting on a throne."", ""A man, wearing a red shirt and blue hat, is digging in the desert."", ""A man in a red shirt and blue hat making a sand sculpture."", ""An archeologist with a shovel at an excavation site."", ""A group of people are working on a sand sculpture.""]"
flickr30k_retrieval_1000_seed2_head,489,flickr30k,test,11667,flickr30k_test_011667,images/flickr30k/flickr30k_test_011667.jpg,"[""A person is standing in shallow water with a fishing net as the sun goes down."", ""Person wading in the lake with a fishing net at sunset."", ""Girl holding a net and walking in a lake at sunset"", ""A person holding a net is standing in the water."", ""A person is walking in the water with a net.""]"
flickr30k_retrieval_1000_seed2_head,490,flickr30k,test,5771,flickr30k_test_005771,images/flickr30k/flickr30k_test_005771.jpg,"[""An elderly person paints an imitation of a painting having on the wall while sitting."", ""An elderly woman painting a picture of a painting on a wall in an art gallery."", ""And older woman sitting on a chair is duplicating a painting."", ""An elderly lady compares two copies of the same painting."", ""Old women sitting on stool is copying a painting.""]"
flickr30k_retrieval_1000_seed2_head,491,flickr30k,test,17867,flickr30k_test_017867,images/flickr30k/flickr30k_test_017867.jpg,"[""Two guys wear athletic clothing taking a jog through the woods."", ""Two men in jogging attired are running through the woods."", ""Two men in dark outfits jogging in the woods in Autumn."", ""Two men in black are running through a forest."", ""Two men running through the woods.""]"
flickr30k_retrieval_1000_seed2_head,492,flickr30k,test,4800,flickr30k_test_004800,images/flickr30k/flickr30k_test_004800.jpg,"[""A white dog runs through the snow-covered ground with his mouth open."", ""A white fluffy dog is running in pure white snow."", ""A fluffy, white dog running in the snow."", ""A white dog running across the snow"", ""A white dog running in the snow.""]"
