split_id,order,gallery_index,image_id,image_relpath,image_path
flickr30k_retrieval_2000_seed2,961,961,flickr30k_test_029985,images/flickr30k/flickr30k_test_029985.jpg,data/images/flickr30k/flickr30k_test_029985.jpg
flickr30k_retrieval_2000_seed2,962,962,flickr30k_test_005737,images/flickr30k/flickr30k_test_005737.jpg,data/images/flickr30k/flickr30k_test_005737.jpg
flickr30k_retrieval_2000_seed2,963,963,flickr30k_test_002534,images/flickr30k/flickr30k_test_002534.jpg,data/images/flickr30k/flickr30k_test_002534.jpg
flickr30k_retrieval_2000_seed2,964,964,flickr30k_test_012865,images/flickr30k/flickr30k_test_012865.jpg,data/images/flickr30k/flickr30k_test_012865.jpg
flickr30k_retrieval_2000_seed2,965,965,flickr30k_test_010020,images/flickr30k/flickr30k_test_010020.jpg,data/images/flickr30k/flickr30k_test_010020.jpg
flickr30k_retrieval_2000_seed2,966,966,flickr30k_test_014997,images/flickr30k/flickr30k_test_014997.jpg,data/images/flickr30k/flickr30k_test_014997.jpg
flickr30k_retrieval_2000_seed2,967,967,flickr30k_test_026146,images/flickr30k/flickr30k_test_026146.jpg,data/images/flickr30k/flickr30k_test_026146.jpg
flickr30k_retrieval_2000_seed2,968,968,flickr30k_test_023177,images/flickr30k/flickr30k_test_023177.jpg,data/images/flickr30k/flickr30k_test_023177.jpg
flickr30k_retrieval_2000_seed2,969,969,flickr30k_test_000289,images/flickr30k/flickr30k_test_000289.jpg,data/images/flickr30k/flickr30k_test_000289.jpg
flickr30k_retrieval_2000_seed2,970,970,flickr30k_test_008288,images/flickr30k/flickr30k_test_008288.jpg,data/images/flickr30k/flickr30k_test_008288.jpg
flickr30k_retrieval_2000_seed2,971,971,flickr30k_test_003472,images/flickr30k/flickr30k_test_003472.jpg,data/images/flickr30k/flickr30k_test_003472.jpg
flickr30k_retrieval_2000_seed2,972,972,flickr30k_test_021911,images/flickr30k/flickr30k_test_021911.jpg,data/images/flickr30k/flickr30k_test_021911.jpg
flickr30k_retrieval_2000_seed2,973,973,flickr30k_test_011489,images/flickr30k/flickr30k_test_011489.jpg,data/images/flickr30k/flickr30k_test_011489.jpg
flickr30k_retrieval_2000_seed2,974,974,flickr30k_test_007228,images/flickr30k/flickr30k_test_007228.jpg,data/images/flickr30k/flickr30k_test_007228.jpg
flickr30k_retrieval_2000_seed2,975,975,flickr30k_test_005673,images/flickr30k/flickr30k_test_005673.jpg,data/images/flickr30k/flickr30k_test_005673.jpg
flickr30k_retrieval_2000_seed2,976,976,flickr30k_test_000817,images/flickr30k/flickr30k_test_000817.jpg,data/images/flickr30k/flickr30k_test_000817.jpg
flickr30k_retrieval_2000_seed2,977,977,flickr30k_test_004812,images/flickr30k/flickr30k_test_004812.jpg,data/images/flickr30k/flickr30k_test_004812.jpg
flickr30k_retrieval_2000_seed2,978,978,flickr30k_test_014001,images/flickr30k/flickr30k_test_014001.jpg,data/images/flickr30k/flickr30k_test_014001.jpg
flickr30k_retrieval_2000_seed2,979,979,flickr30k_test_021946,images/flickr30k/flickr30k_test_021946.jpg,data/images/flickr30k/flickr30k_test_021946.jpg
flickr30k_retrieval_2000_seed2,980,980,flickr30k_test_003012,images/flickr30k/flickr30k_test_003012.jpg,data/images/flickr30k/flickr30k_test_003012.jpg
flickr30k_retrieval_2000_seed2,981,981,flickr30k_test_011010,images/flickr30k/flickr30k_test_011010.jpg,data/images/flickr30k/flickr30k_test_011010.jpg
flickr30k_retrieval_2000_seed2,982,982,flickr30k_test_026860,images/flickr30k/flickr30k_test_026860.jpg,data/images/flickr30k/flickr30k_test_026860.jpg
flickr30k_retrieval_2000_seed2,983,983,flickr30k_test_021278,images/flickr30k/flickr30k_test_021278.jpg,data/images/flickr30k/flickr30k_test_021278.jpg
flickr30k_retrieval_2000_seed2,984,984,flickr30k_test_015251,images/flickr30k/flickr30k_test_015251.jpg,data/images/flickr30k/flickr30k_test_015251.jpg
flickr30k_retrieval_2000_seed2,985,985,flickr30k_test_001630,images/flickr30k/flickr30k_test_001630.jpg,data/images/flickr30k/flickr30k_test_001630.jpg
flickr30k_retrieval_2000_seed2,986,986,flickr30k_test_028122,images/flickr30k/flickr30k_test_028122.jpg,data/images/flickr30k/flickr30k_test_028122.jpg
flickr30k_retrieval_2000_seed2,987,987,flickr30k_test_029449,images/flickr30k/flickr30k_test_029449.jpg,data/images/flickr30k/flickr30k_test_029449.jpg
flickr30k_retrieval_2000_seed2,988,988,flickr30k_test_015559,images/flickr30k/flickr30k_test_015559.jpg,data/images/flickr30k/flickr30k_test_015559.jpg
flickr30k_retrieval_2000_seed2,989,989,flickr30k_test_007914,images/flickr30k/flickr30k_test_007914.jpg,data/images/flickr30k/flickr30k_test_007914.jpg
flickr30k_retrieval_2000_seed2,990,990,flickr30k_test_002117,images/flickr30k/flickr30k_test_002117.jpg,data/images/flickr30k/flickr30k_test_002117.jpg
flickr30k_retrieval_2000_seed2,991,991,flickr30k_test_015776,images/flickr30k/flickr30k_test_015776.jpg,data/images/flickr30k/flickr30k_test_015776.jpg
flickr30k_retrieval_2000_seed2,992,992,flickr30k_test_004571,images/flickr30k/flickr30k_test_004571.jpg,data/images/flickr30k/flickr30k_test_004571.jpg
flickr30k_retrieval_2000_seed2,993,993,flickr30k_test_018309,images/flickr30k/flickr30k_test_018309.jpg,data/images/flickr30k/flickr30k_test_018309.jpg
flickr30k_retrieval_2000_seed2,994,994,flickr30k_test_000995,images/flickr30k/flickr30k_test_000995.jpg,data/images/flickr30k/flickr30k_test_000995.jpg
flickr30k_retrieval_2000_seed2,995,995,flickr30k_test_004542,images/flickr30k/flickr30k_test_004542.jpg,data/images/flickr30k/flickr30k_test_004542.jpg
flickr30k_retrieval_2000_seed2,996,996,flickr30k_test_022798,images/flickr30k/flickr30k_test_022798.jpg,data/images/flickr30k/flickr30k_test_022798.jpg
flickr30k_retrieval_2000_seed2,997,997,flickr30k_test_016454,images/flickr30k/flickr30k_test_016454.jpg,data/images/flickr30k/flickr30k_test_016454.jpg
flickr30k_retrieval_2000_seed2,998,998,flickr30k_test_017765,images/flickr30k/flickr30k_test_017765.jpg,data/images/flickr30k/flickr30k_test_017765.jpg
flickr30k_retrieval_2000_seed2,999,999,flickr30k_test_001976,images/flickr30k/flickr30k_test_001976.jpg,data/images/flickr30k/flickr30k_test_001976.jpg
flickr30k_retrieval_2000_seed2,1000,1000,flickr30k_test_001584,images/flickr30k/flickr30k_test_001584.jpg,data/images/flickr30k/flickr30k_test_001584.jpg
flickr30k_retrieval_2000_seed2,1001,1001,flickr30k_test_006540,images/flickr30k/flickr30k_test_006540.jpg,data/images/flickr30k/flickr30k_test_006540.jpg
flickr30k_retrieval_2000_seed2,1002,1002,flickr30k_test_017896,images/flickr30k/flickr30k_test_017896.jpg,data/images/flickr30k/flickr30k_test_017896.jpg
flickr30k_retrieval_2000_seed2,1003,1003,flickr30k_test_030099,images/flickr30k/flickr30k_test_030099.jpg,data/images/flickr30k/flickr30k_test_030099.jpg
flickr30k_retrieval_2000_seed2,1004,1004,flickr30k_test_000204,images/flickr30k/flickr30k_test_000204.jpg,data/images/flickr30k/flickr30k_test_000204.jpg
flickr30k_retrieval_2000_seed2,1005,1005,flickr30k_test_026936,images/flickr30k/flickr30k_test_026936.jpg,data/images/flickr30k/flickr30k_test_026936.jpg
flickr30k_retrieval_2000_seed2,1006,1006,flickr30k_test_026681,images/flickr30k/flickr30k_test_026681.jpg,data/images/flickr30k/flickr30k_test_026681.jpg
flickr30k_retrieval_2000_seed2,1007,1007,flickr30k_test_017133,images/flickr30k/flickr30k_test_017133.jpg,data/images/flickr30k/flickr30k_test_017133.jpg
flickr30k_retrieval_2000_seed2,1008,1008,flickr30k_test_011062,images/flickr30k/flickr30k_test_011062.jpg,data/images/flickr30k/flickr30k_test_011062.jpg
flickr30k_retrieval_2000_seed2,1009,1009,flickr30k_test_022342,images/flickr30k/flickr30k_test_022342.jpg,data/images/flickr30k/flickr30k_test_022342.jpg
flickr30k_retrieval_2000_seed2,1010,1010,flickr30k_test_017317,images/flickr30k/flickr30k_test_017317.jpg,data/images/flickr30k/flickr30k_test_017317.jpg
flickr30k_retrieval_2000_seed2,1011,1011,flickr30k_test_007814,images/flickr30k/flickr30k_test_007814.jpg,data/images/flickr30k/flickr30k_test_007814.jpg
flickr30k_retrieval_2000_seed2,1012,1012,flickr30k_test_004586,images/flickr30k/flickr30k_test_004586.jpg,data/images/flickr30k/flickr30k_test_004586.jpg
flickr30k_retrieval_2000_seed2,1013,1013,flickr30k_test_012174,images/flickr30k/flickr30k_test_012174.jpg,data/images/flickr30k/flickr30k_test_012174.jpg
flickr30k_retrieval_2000_seed2,1014,1014,flickr30k_test_000049,images/flickr30k/flickr30k_test_000049.jpg,data/images/flickr30k/flickr30k_test_000049.jpg
flickr30k_retrieval_2000_seed2,1015,1015,flickr30k_test_004317,images/flickr30k/flickr30k_test_004317.jpg,data/images/flickr30k/flickr30k_test_004317.jpg
flickr30k_retrieval_2000_seed2,1016,1016,flickr30k_test_017699,images/flickr30k/flickr30k_test_017699.jpg,data/images/flickr30k/flickr30k_test_017699.jpg
flickr30k_retrieval_2000_seed2,1017,1017,flickr30k_test_003818,images/flickr30k/flickr30k_test_003818.jpg,data/images/flickr30k/flickr30k_test_003818.jpg
flickr30k_retrieval_2000_seed2,1018,1018,flickr30k_test_008083,images/flickr30k/flickr30k_test_008083.jpg,data/images/flickr30k/flickr30k_test_008083.jpg
flickr30k_retrieval_2000_seed2,1019,1019,flickr30k_test_003546,images/flickr30k/flickr30k_test_003546.jpg,data/images/flickr30k/flickr30k_test_003546.jpg
flickr30k_retrieval_2000_seed2,1020,1020,flickr30k_test_015281,images/flickr30k/flickr30k_test_015281.jpg,data/images/flickr30k/flickr30k_test_015281.jpg
flickr30k_retrieval_2000_seed2,1021,1021,flickr30k_test_006939,images/flickr30k/flickr30k_test_006939.jpg,data/images/flickr30k/flickr30k_test_006939.jpg
flickr30k_retrieval_2000_seed2,1022,1022,flickr30k_test_026147,images/flickr30k/flickr30k_test_026147.jpg,data/images/flickr30k/flickr30k_test_026147.jpg
flickr30k_retrieval_2000_seed2,1023,1023,flickr30k_test_001741,images/flickr30k/flickr30k_test_001741.jpg,data/images/flickr30k/flickr30k_test_001741.jpg
flickr30k_retrieval_2000_seed2,1024,1024,flickr30k_test_020186,images/flickr30k/flickr30k_test_020186.jpg,data/images/flickr30k/flickr30k_test_020186.jpg
flickr30k_retrieval_2000_seed2,1025,1025,flickr30k_test_007052,images/flickr30k/flickr30k_test_007052.jpg,data/images/flickr30k/flickr30k_test_007052.jpg
flickr30k_retrieval_2000_seed2,1026,1026,flickr30k_test_020525,images/flickr30k/flickr30k_test_020525.jpg,data/images/flickr30k/flickr30k_test_020525.jpg
flickr30k_retrieval_2000_seed2,1027,1027,flickr30k_test_012423,images/flickr30k/flickr30k_test_012423.jpg,data/images/flickr30k/flickr30k_test_012423.jpg
flickr30k_retrieval_2000_seed2,1028,1028,flickr30k_test_011034,images/flickr30k/flickr30k_test_011034.jpg,data/images/flickr30k/flickr30k_test_011034.jpg
flickr30k_retrieval_2000_seed2,1029,1029,flickr30k_test_020404,images/flickr30k/flickr30k_test_020404.jpg,data/images/flickr30k/flickr30k_test_020404.jpg
flickr30k_retrieval_2000_seed2,1030,1030,flickr30k_test_021220,images/flickr30k/flickr30k_test_021220.jpg,data/images/flickr30k/flickr30k_test_021220.jpg
flickr30k_retrieval_2000_seed2,1031,1031,flickr30k_test_028134,images/flickr30k/flickr30k_test_028134.jpg,data/images/flickr30k/flickr30k_test_028134.jpg
flickr30k_retrieval_2000_seed2,1032,1032,flickr30k_test_012905,images/flickr30k/flickr30k_test_012905.jpg,data/images/flickr30k/flickr30k_test_012905.jpg
flickr30k_retrieval_2000_seed2,1033,1033,flickr30k_test_029628,images/flickr30k/flickr30k_test_029628.jpg,data/images/flickr30k/flickr30k_test_029628.jpg
flickr30k_retrieval_2000_seed2,1034,1034,flickr30k_test_030637,images/flickr30k/flickr30k_test_030637.jpg,data/images/flickr30k/flickr30k_test_030637.jpg
flickr30k_retrieval_2000_seed2,1035,1035,flickr30k_test_023513,images/flickr30k/flickr30k_test_023513.jpg,data/images/flickr30k/flickr30k_test_023513.jpg
flickr30k_retrieval_2000_seed2,1036,1036,flickr30k_test_017186,images/flickr30k/flickr30k_test_017186.jpg,data/images/flickr30k/flickr30k_test_017186.jpg
flickr30k_retrieval_2000_seed2,1037,1037,flickr30k_test_016616,images/flickr30k/flickr30k_test_016616.jpg,data/images/flickr30k/flickr30k_test_016616.jpg
flickr30k_retrieval_2000_seed2,1038,1038,flickr30k_test_025590,images/flickr30k/flickr30k_test_025590.jpg,data/images/flickr30k/flickr30k_test_025590.jpg
flickr30k_retrieval_2000_seed2,1039,1039,flickr30k_test_030047,images/flickr30k/flickr30k_test_030047.jpg,data/images/flickr30k/flickr30k_test_030047.jpg
flickr30k_retrieval_2000_seed2,1040,1040,flickr30k_test_022132,images/flickr30k/flickr30k_test_022132.jpg,data/images/flickr30k/flickr30k_test_022132.jpg
flickr30k_retrieval_2000_seed2,1041,1041,flickr30k_test_005341,images/flickr30k/flickr30k_test_005341.jpg,data/images/flickr30k/flickr30k_test_005341.jpg
flickr30k_retrieval_2000_seed2,1042,1042,flickr30k_test_016743,images/flickr30k/flickr30k_test_016743.jpg,data/images/flickr30k/flickr30k_test_016743.jpg
flickr30k_retrieval_2000_seed2,1043,1043,flickr30k_test_003455,images/flickr30k/flickr30k_test_003455.jpg,data/images/flickr30k/flickr30k_test_003455.jpg
flickr30k_retrieval_2000_seed2,1044,1044,flickr30k_test_027306,images/flickr30k/flickr30k_test_027306.jpg,data/images/flickr30k/flickr30k_test_027306.jpg
flickr30k_retrieval_2000_seed2,1045,1045,flickr30k_test_026797,images/flickr30k/flickr30k_test_026797.jpg,data/images/flickr30k/flickr30k_test_026797.jpg
flickr30k_retrieval_2000_seed2,1046,1046,flickr30k_test_004960,images/flickr30k/flickr30k_test_004960.jpg,data/images/flickr30k/flickr30k_test_004960.jpg
flickr30k_retrieval_2000_seed2,1047,1047,flickr30k_test_020549,images/flickr30k/flickr30k_test_020549.jpg,data/images/flickr30k/flickr30k_test_020549.jpg
flickr30k_retrieval_2000_seed2,1048,1048,flickr30k_test_006891,images/flickr30k/flickr30k_test_006891.jpg,data/images/flickr30k/flickr30k_test_006891.jpg
flickr30k_retrieval_2000_seed2,1049,1049,flickr30k_test_005684,images/flickr30k/flickr30k_test_005684.jpg,data/images/flickr30k/flickr30k_test_005684.jpg
flickr30k_retrieval_2000_seed2,1050,1050,flickr30k_test_012363,images/flickr30k/flickr30k_test_012363.jpg,data/images/flickr30k/flickr30k_test_012363.jpg
flickr30k_retrieval_2000_seed2,1051,1051,flickr30k_test_006615,images/flickr30k/flickr30k_test_006615.jpg,data/images/flickr30k/flickr30k_test_006615.jpg
flickr30k_retrieval_2000_seed2,1052,1052,flickr30k_test_009745,images/flickr30k/flickr30k_test_009745.jpg,data/images/flickr30k/flickr30k_test_009745.jpg
flickr30k_retrieval_2000_seed2,1053,1053,flickr30k_test_011162,images/flickr30k/flickr30k_test_011162.jpg,data/images/flickr30k/flickr30k_test_011162.jpg
flickr30k_retrieval_2000_seed2,1054,1054,flickr30k_test_014118,images/flickr30k/flickr30k_test_014118.jpg,data/images/flickr30k/flickr30k_test_014118.jpg
flickr30k_retrieval_2000_seed2,1055,1055,flickr30k_test_004709,images/flickr30k/flickr30k_test_004709.jpg,data/images/flickr30k/flickr30k_test_004709.jpg
flickr30k_retrieval_2000_seed2,1056,1056,flickr30k_test_014015,images/flickr30k/flickr30k_test_014015.jpg,data/images/flickr30k/flickr30k_test_014015.jpg
flickr30k_retrieval_2000_seed2,1057,1057,flickr30k_test_004273,images/flickr30k/flickr30k_test_004273.jpg,data/images/flickr30k/flickr30k_test_004273.jpg
flickr30k_retrieval_2000_seed2,1058,1058,flickr30k_test_013046,images/flickr30k/flickr30k_test_013046.jpg,data/images/flickr30k/flickr30k_test_013046.jpg
flickr30k_retrieval_2000_seed2,1059,1059,flickr30k_test_010278,images/flickr30k/flickr30k_test_010278.jpg,data/images/flickr30k/flickr30k_test_010278.jpg
flickr30k_retrieval_2000_seed2,1060,1060,flickr30k_test_026140,images/flickr30k/flickr30k_test_026140.jpg,data/images/flickr30k/flickr30k_test_026140.jpg
flickr30k_retrieval_2000_seed2,1061,1061,flickr30k_test_009807,images/flickr30k/flickr30k_test_009807.jpg,data/images/flickr30k/flickr30k_test_009807.jpg
flickr30k_retrieval_2000_seed2,1062,1062,flickr30k_test_026591,images/flickr30k/flickr30k_test_026591.jpg,data/images/flickr30k/flickr30k_test_026591.jpg
flickr30k_retrieval_2000_seed2,1063,1063,flickr30k_test_003254,images/flickr30k/flickr30k_test_003254.jpg,data/images/flickr30k/flickr30k_test_003254.jpg
flickr30k_retrieval_2000_seed2,1064,1064,flickr30k_test_018430,images/flickr30k/flickr30k_test_018430.jpg,data/images/flickr30k/flickr30k_test_018430.jpg
flickr30k_retrieval_2000_seed2,1065,1065,flickr30k_test_003275,images/flickr30k/flickr30k_test_003275.jpg,data/images/flickr30k/flickr30k_test_003275.jpg
flickr30k_retrieval_2000_seed2,1066,1066,flickr30k_test_008925,images/flickr30k/flickr30k_test_008925.jpg,data/images/flickr30k/flickr30k_test_008925.jpg
flickr30k_retrieval_2000_seed2,1067,1067,flickr30k_test_009321,images/flickr30k/flickr30k_test_009321.jpg,data/images/flickr30k/flickr30k_test_009321.jpg
flickr30k_retrieval_2000_seed2,1068,1068,flickr30k_test_017281,images/flickr30k/flickr30k_test_017281.jpg,data/images/flickr30k/flickr30k_test_017281.jpg
flickr30k_retrieval_2000_seed2,1069,1069,flickr30k_test_025079,images/flickr30k/flickr30k_test_025079.jpg,data/images/flickr30k/flickr30k_test_025079.jpg
flickr30k_retrieval_2000_seed2,1070,1070,flickr30k_test_009170,images/flickr30k/flickr30k_test_009170.jpg,data/images/flickr30k/flickr30k_test_009170.jpg
flickr30k_retrieval_2000_seed2,1071,1071,flickr30k_test_007507,images/flickr30k/flickr30k_test_007507.jpg,data/images/flickr30k/flickr30k_test_007507.jpg
flickr30k_retrieval_2000_seed2,1072,1072,flickr30k_test_013784,images/flickr30k/flickr30k_test_013784.jpg,data/images/flickr30k/flickr30k_test_013784.jpg
flickr30k_retrieval_2000_seed2,1073,1073,flickr30k_test_023038,images/flickr30k/flickr30k_test_023038.jpg,data/images/flickr30k/flickr30k_test_023038.jpg
flickr30k_retrieval_2000_seed2,1074,1074,flickr30k_test_004509,images/flickr30k/flickr30k_test_004509.jpg,data/images/flickr30k/flickr30k_test_004509.jpg
flickr30k_retrieval_2000_seed2,1075,1075,flickr30k_test_022906,images/flickr30k/flickr30k_test_022906.jpg,data/images/flickr30k/flickr30k_test_022906.jpg
flickr30k_retrieval_2000_seed2,1076,1076,flickr30k_test_017925,images/flickr30k/flickr30k_test_017925.jpg,data/images/flickr30k/flickr30k_test_017925.jpg
flickr30k_retrieval_2000_seed2,1077,1077,flickr30k_test_021568,images/flickr30k/flickr30k_test_021568.jpg,data/images/flickr30k/flickr30k_test_021568.jpg
flickr30k_retrieval_2000_seed2,1078,1078,flickr30k_test_003407,images/flickr30k/flickr30k_test_003407.jpg,data/images/flickr30k/flickr30k_test_003407.jpg
flickr30k_retrieval_2000_seed2,1079,1079,flickr30k_test_001003,images/flickr30k/flickr30k_test_001003.jpg,data/images/flickr30k/flickr30k_test_001003.jpg
flickr30k_retrieval_2000_seed2,1080,1080,flickr30k_test_019724,images/flickr30k/flickr30k_test_019724.jpg,data/images/flickr30k/flickr30k_test_019724.jpg
flickr30k_retrieval_2000_seed2,1081,1081,flickr30k_test_018078,images/flickr30k/flickr30k_test_018078.jpg,data/images/flickr30k/flickr30k_test_018078.jpg
flickr30k_retrieval_2000_seed2,1082,1082,flickr30k_test_024633,images/flickr30k/flickr30k_test_024633.jpg,data/images/flickr30k/flickr30k_test_024633.jpg
flickr30k_retrieval_2000_seed2,1083,1083,flickr30k_test_006619,images/flickr30k/flickr30k_test_006619.jpg,data/images/flickr30k/flickr30k_test_006619.jpg
flickr30k_retrieval_2000_seed2,1084,1084,flickr30k_test_006957,images/flickr30k/flickr30k_test_006957.jpg,data/images/flickr30k/flickr30k_test_006957.jpg
flickr30k_retrieval_2000_seed2,1085,1085,flickr30k_test_006368,images/flickr30k/flickr30k_test_006368.jpg,data/images/flickr30k/flickr30k_test_006368.jpg
flickr30k_retrieval_2000_seed2,1086,1086,flickr30k_test_012827,images/flickr30k/flickr30k_test_012827.jpg,data/images/flickr30k/flickr30k_test_012827.jpg
flickr30k_retrieval_2000_seed2,1087,1087,flickr30k_test_018998,images/flickr30k/flickr30k_test_018998.jpg,data/images/flickr30k/flickr30k_test_018998.jpg
flickr30k_retrieval_2000_seed2,1088,1088,flickr30k_test_001281,images/flickr30k/flickr30k_test_001281.jpg,data/images/flickr30k/flickr30k_test_001281.jpg
flickr30k_retrieval_2000_seed2,1089,1089,flickr30k_test_021138,images/flickr30k/flickr30k_test_021138.jpg,data/images/flickr30k/flickr30k_test_021138.jpg
flickr30k_retrieval_2000_seed2,1090,1090,flickr30k_test_004525,images/flickr30k/flickr30k_test_004525.jpg,data/images/flickr30k/flickr30k_test_004525.jpg
flickr30k_retrieval_2000_seed2,1091,1091,flickr30k_test_020494,images/flickr30k/flickr30k_test_020494.jpg,data/images/flickr30k/flickr30k_test_020494.jpg
flickr30k_retrieval_2000_seed2,1092,1092,flickr30k_test_000770,images/flickr30k/flickr30k_test_000770.jpg,data/images/flickr30k/flickr30k_test_000770.jpg
flickr30k_retrieval_2000_seed2,1093,1093,flickr30k_test_024320,images/flickr30k/flickr30k_test_024320.jpg,data/images/flickr30k/flickr30k_test_024320.jpg
flickr30k_retrieval_2000_seed2,1094,1094,flickr30k_test_008601,images/flickr30k/flickr30k_test_008601.jpg,data/images/flickr30k/flickr30k_test_008601.jpg
flickr30k_retrieval_2000_seed2,1095,1095,flickr30k_test_023024,images/flickr30k/flickr30k_test_023024.jpg,data/images/flickr30k/flickr30k_test_023024.jpg
flickr30k_retrieval_2000_seed2,1096,1096,flickr30k_test_023652,images/flickr30k/flickr30k_test_023652.jpg,data/images/flickr30k/flickr30k_test_023652.jpg
flickr30k_retrieval_2000_seed2,1097,1097,flickr30k_test_015569,images/flickr30k/flickr30k_test_015569.jpg,data/images/flickr30k/flickr30k_test_015569.jpg
flickr30k_retrieval_2000_seed2,1098,1098,flickr30k_test_017684,images/flickr30k/flickr30k_test_017684.jpg,data/images/flickr30k/flickr30k_test_017684.jpg
flickr30k_retrieval_2000_seed2,1099,1099,flickr30k_test_001566,images/flickr30k/flickr30k_test_001566.jpg,data/images/flickr30k/flickr30k_test_001566.jpg
flickr30k_retrieval_2000_seed2,1100,1100,flickr30k_test_024134,images/flickr30k/flickr30k_test_024134.jpg,data/images/flickr30k/flickr30k_test_024134.jpg
flickr30k_retrieval_2000_seed2,1101,1101,flickr30k_test_025304,images/flickr30k/flickr30k_test_025304.jpg,data/images/flickr30k/flickr30k_test_025304.jpg
flickr30k_retrieval_2000_seed2,1102,1102,flickr30k_test_028221,images/flickr30k/flickr30k_test_028221.jpg,data/images/flickr30k/flickr30k_test_028221.jpg
flickr30k_retrieval_2000_seed2,1103,1103,flickr30k_test_026970,images/flickr30k/flickr30k_test_026970.jpg,data/images/flickr30k/flickr30k_test_026970.jpg
flickr30k_retrieval_2000_seed2,1104,1104,flickr30k_test_007357,images/flickr30k/flickr30k_test_007357.jpg,data/images/flickr30k/flickr30k_test_007357.jpg
flickr30k_retrieval_2000_seed2,1105,1105,flickr30k_test_027376,images/flickr30k/flickr30k_test_027376.jpg,data/images/flickr30k/flickr30k_test_027376.jpg
flickr30k_retrieval_2000_seed2,1106,1106,flickr30k_test_004733,images/flickr30k/flickr30k_test_004733.jpg,data/images/flickr30k/flickr30k_test_004733.jpg
flickr30k_retrieval_2000_seed2,1107,1107,flickr30k_test_019598,images/flickr30k/flickr30k_test_019598.jpg,data/images/flickr30k/flickr30k_test_019598.jpg
flickr30k_retrieval_2000_seed2,1108,1108,flickr30k_test_010241,images/flickr30k/flickr30k_test_010241.jpg,data/images/flickr30k/flickr30k_test_010241.jpg
flickr30k_retrieval_2000_seed2,1109,1109,flickr30k_test_001250,images/flickr30k/flickr30k_test_001250.jpg,data/images/flickr30k/flickr30k_test_001250.jpg
flickr30k_retrieval_2000_seed2,1110,1110,flickr30k_test_022578,images/flickr30k/flickr30k_test_022578.jpg,data/images/flickr30k/flickr30k_test_022578.jpg
flickr30k_retrieval_2000_seed2,1111,1111,flickr30k_test_006418,images/flickr30k/flickr30k_test_006418.jpg,data/images/flickr30k/flickr30k_test_006418.jpg
flickr30k_retrieval_2000_seed2,1112,1112,flickr30k_test_003550,images/flickr30k/flickr30k_test_003550.jpg,data/images/flickr30k/flickr30k_test_003550.jpg
flickr30k_retrieval_2000_seed2,1113,1113,flickr30k_test_004601,images/flickr30k/flickr30k_test_004601.jpg,data/images/flickr30k/flickr30k_test_004601.jpg
flickr30k_retrieval_2000_seed2,1114,1114,flickr30k_test_020835,images/flickr30k/flickr30k_test_020835.jpg,data/images/flickr30k/flickr30k_test_020835.jpg
flickr30k_retrieval_2000_seed2,1115,1115,flickr30k_test_022736,images/flickr30k/flickr30k_test_022736.jpg,data/images/flickr30k/flickr30k_test_022736.jpg
flickr30k_retrieval_2000_seed2,1116,1116,flickr30k_test_017835,images/flickr30k/flickr30k_test_017835.jpg,data/images/flickr30k/flickr30k_test_017835.jpg
flickr30k_retrieval_2000_seed2,1117,1117,flickr30k_test_006110,images/flickr30k/flickr30k_test_006110.jpg,data/images/flickr30k/flickr30k_test_006110.jpg
flickr30k_retrieval_2000_seed2,1118,1118,flickr30k_test_003023,images/flickr30k/flickr30k_test_003023.jpg,data/images/flickr30k/flickr30k_test_003023.jpg
flickr30k_retrieval_2000_seed2,1119,1119,flickr30k_test_022503,images/flickr30k/flickr30k_test_022503.jpg,data/images/flickr30k/flickr30k_test_022503.jpg
flickr30k_retrieval_2000_seed2,1120,1120,flickr30k_test_029467,images/flickr30k/flickr30k_test_029467.jpg,data/images/flickr30k/flickr30k_test_029467.jpg
flickr30k_retrieval_2000_seed2,1121,1121,flickr30k_test_028448,images/flickr30k/flickr30k_test_028448.jpg,data/images/flickr30k/flickr30k_test_028448.jpg
flickr30k_retrieval_2000_seed2,1122,1122,flickr30k_test_015200,images/flickr30k/flickr30k_test_015200.jpg,data/images/flickr30k/flickr30k_test_015200.jpg
flickr30k_retrieval_2000_seed2,1123,1123,flickr30k_test_020630,images/flickr30k/flickr30k_test_020630.jpg,data/images/flickr30k/flickr30k_test_020630.jpg
flickr30k_retrieval_2000_seed2,1124,1124,flickr30k_test_009561,images/flickr30k/flickr30k_test_009561.jpg,data/images/flickr30k/flickr30k_test_009561.jpg
flickr30k_retrieval_2000_seed2,1125,1125,flickr30k_test_006844,images/flickr30k/flickr30k_test_006844.jpg,data/images/flickr30k/flickr30k_test_006844.jpg
flickr30k_retrieval_2000_seed2,1126,1126,flickr30k_test_005162,images/flickr30k/flickr30k_test_005162.jpg,data/images/flickr30k/flickr30k_test_005162.jpg
flickr30k_retrieval_2000_seed2,1127,1127,flickr30k_test_027004,images/flickr30k/flickr30k_test_027004.jpg,data/images/flickr30k/flickr30k_test_027004.jpg
flickr30k_retrieval_2000_seed2,1128,1128,flickr30k_test_010627,images/flickr30k/flickr30k_test_010627.jpg,data/images/flickr30k/flickr30k_test_010627.jpg
flickr30k_retrieval_2000_seed2,1129,1129,flickr30k_test_022968,images/flickr30k/flickr30k_test_022968.jpg,data/images/flickr30k/flickr30k_test_022968.jpg
