cache_key,cache_hit,order,dataset_index,image_id,image_path,reference_captions,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,seed,split
3f9e4f2c2f76a6ac,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",semantic_with_uncertainty_control,Semantic with uncertainty control,"Write a caption that combines visible details with supported scene understanding. Do not confidently name ambiguous object states, identities, or emotions unless they are visually clear.","A man in a sports jersey stands beneath a cluster of directional signs, holding a megaphone in one hand and a black umbrella in the other, seemingly preparing to shout or direct attention in front of a historic brick building.",0.3484712243080139,0.27511483430862427,40,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1ad06f80fc64b290,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",careful_semantic_caption,Careful semantic caption,"Write one specific caption using visible subjects, objects, actions, and setting. Use semantic terms such as event, costume, market, meal, sport, or display only when they are clearly supported by the image.","A man in a sports jersey holds a megaphone and a black umbrella aloft, standing beneath a cluster of directional signs pointing to various cities, with a brick building in the background.",0.35216665267944336,0.2566632032394409,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3e6c4c0bc984a8a5,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",people_scene_balance,People-scene balance,"For images with people, describe the visible people only as much as needed, then include the objects, setting, and activity that define the scene.","A man in a black, yellow, and red sports jersey with “CARRY” on the chest stands under a large, multi-directional signpost. He holds a red megaphone in one hand and raises the other to hold a black umbrella aloft. The signpost displays distances to various locations, including “",0.3226872980594635,0.27032798528671265,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1de4930240650385,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",caption_for_retrieval,Caption for retrieval,"Write a caption useful for retrieving this image from a large image database. Include the main visible subject, distinctive objects, action, setting, and any clearly visible colors or spatial relations.","A man in a black, yellow, and red sports jersey holding a red megaphone and a black umbrella, standing under a cluster of directional street signs pointing to various cities and distances, with a brick building and ivy-covered walls in the background.",0.347614586353302,0.2637046277523041,42,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
a00993ca084a053c,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",compact_grounded_detail,Compact grounded detail,"Write a compact but specific caption. Include the main subject, visible action, setting, and two or three image-defining details.","A man in a yellow-and-black sports jersey holds a megaphone and a black umbrella aloft, standing beneath a cluster of directional signs pointing to cities like Johannesburg and Cape Town, with a brick building and ivy-covered walls in the background.",0.3309078514575958,0.21763870120048523,40,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
551c77385653ced5,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",branch_foreground_vs_scene,Branch: foreground vs scene,"Describe the image in one sentence. If the image has a clear dominant foreground subject, describe that subject first, including what it is doing, holding, or wearing, then add the surrounding scene as brief context. If the image does not have a single dominant foreground subject, describe the overall scene using the most important visible objects, actions, and setting details. Avoid generic summaries.","A man in a black, yellow, and red sports jersey with “CARRY” on the chest holds a megaphone in one hand and a black umbrella in the other, standing beneath a cluster of directional signs pointing to various cities and landmarks, with a brick building covered in ivy in the background.",0.3234322667121887,0.25219011306762695,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
d129f2ca5172c8eb,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",branch_single_vs_multi_people,Branch: single vs multi people,"Write one visually grounded caption. If one person is clearly the main subject, focus on that person first, then mention the visible scene context. If multiple people are similarly important, describe the shared scene, visible interactions, and the objects or setting that define the activity. Use concrete visible details and avoid vague social summaries.","A man in a black, yellow, and red sports jersey with the name ""CARRY"" on the back holds a red megaphone in one hand and a black umbrella in the other, looking upward with his mouth open as if shouting. He stands beneath a cluster of white directional signs pointing to various locations like """,0.2692846357822418,0.24726876616477966,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
31acd6974f8b1091,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",branch_semantic_uncertainty,Branch: semantic and uncertainty,"Write one specific caption using visible subjects, objects, actions, and setting. If the scene clearly supports a scene-level description such as a meal, a market, a performance, a sports scene, or a display, use that supported scene description. If some object states or identities are ambiguous, describe them cautiously using only what is clearly visible. Avoid unsupported intentions, emotions, or identities.","A man in a sports jersey holds a megaphone in one hand and a black umbrella in the other, standing beneath a cluster of directional signs pointing to various cities and landmarks, with a brick building and ivy-covered walls in the background.",0.3316401541233063,0.25245043635368347,42,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
249d4e55008577db,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",branch_distinctive_object,Branch: distinctive object,"Describe the image in one sentence. If there is a visually distinctive object or structure that strongly defines the image, mention it explicitly along with the main subject or action. Otherwise, focus on the main visible subject, action, and setting. Prefer concrete visible nouns, actions, and scene details over vague mood descriptions.","A man in a black, yellow, and red sports jersey holds a red megaphone in one hand and a black umbrella in the other, standing beneath a cluster of directional signs pointing to various cities and landmarks, with a brick building covered in ivy in the background.",0.3363168239593506,0.2545466423034668,47,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
173089a76dc14e4b,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",branch_clean_vs_cluttered_scene,Branch: clean vs cluttered scene,"Write one grounded caption. If the image contains many visible objects or a cluttered shared scene, include the key objects and the visible state of the scene that make it distinctive. If the image is visually simple, focus on the main subject, action, and setting. Do not include minor details unless they help identify the image.","A man in a sports jersey stands under a cluster of directional signs, holding a megaphone in one hand and a black umbrella in the other, looking upward with an expressive face against a backdrop of brick buildings and overcast skies.",0.3262004554271698,0.24286897480487823,41,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1691ba4d68eb056e,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",branch_retrieval_style,Branch: retrieval style,"Write a caption that would help retrieve this exact image. If the image is defined mainly by a person or object in the foreground, mention that subject first and add the key surrounding context. If the image is defined mainly by a broader scene or activity, describe the most important visible objects, actions, and setting details. Use concrete visible evidence and avoid generic summaries.","A man in a black, yellow, and red sports jersey with “CARRY” on the chest holds a red megaphone in one hand and a black umbrella in the other, standing beneath a cluster of directional street signs pointing to locations like “Johannesburg 5732 km,” “House",0.2963441014289856,0.26015377044677734,45,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
bead80e2cf519c95,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",branch_supported_semantic,Branch: supported semantic,"Describe the image with visible evidence first. If the visible clothing, objects, setting, or activity clearly indicate a broader semantic scene, include that scene description. If the broader scene is unclear, stay with concrete visible subjects, objects, actions, and setting.","The image shows a man standing outdoors in front of a brick building with ivy growing on it. He is wearing a black, yellow, and red sports jersey with the word “CARRY” visible on the front. He is holding a red megaphone in his left hand and a black umbrella in his right hand",0.3051292300224304,0.19120393693447113,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
072faafd2560b68e,False,5,1326,1326,results/sample_images/images/005_1326.jpg,"[""A white man in South Africa with a megaphone standing near a street sign that gives directions to the AFL Premiership cup, Johannesburg and several other places."", ""A man with red loudspeaker wearing a shirt with German flag colors."", ""A man wearing a multicolored shirt is holding a megaphone."", ""A man in a uniform is standing on the street corner."", ""A man covering up parts of sign.""]",branch_with_examples,Branch: with examples,"Write one visually grounded caption. If one subject dominates the image, describe that subject first and then the scene context. If the image is a shared scene, describe the scene-defining objects and activity rather than a generic summary. For example, prefer 'a man in a suit holding a blue basket in a supermarket aisle' over 'a person shopping', and prefer 'a cluttered dining table with plates and a salad bowl' over 'people eating together'.","A man in a black, yellow, and red sports jersey with “CARRY” on the chest holds a red megaphone in one hand and a black umbrella in the other, standing beneath a cluster of directional street signs pointing to various cities and distances, including “Johannesburg 5732 kms",0.3031972348690033,0.23254811763763428,47,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
085357f97c781888,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",baseline,Baseline,Describe the image in one concise sentence.,"A busy supermarket aisle filled with shoppers browsing products, some carrying baskets and bags, under bright fluorescent lighting.",0.2797788381576538,0.16669996082782745,18,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
24be229ee6f22dc1,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",main_subject_first,Main subject first,"Describe the image in one sentence. Start with the main subject, then describe the action and surrounding scene.","A man in a dark suit walks through a brightly lit supermarket aisle, carrying a blue shopping basket, while other shoppers browse nearby shelves stocked with goods.",0.28459668159484863,0.15474453568458557,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
bd2ded391358135c,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",clip_friendly,CLIP-friendly,"Write a concise caption that closely matches the visible content of the image, including the main subject, action, and scene.","Shoppers browse and walk through a well-lit supermarket aisle, with one man in a suit carrying a blue basket, surrounded by stocked shelves and refrigerated displays.",0.30579283833503723,0.17547549307346344,26,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
241b89d33ecc7a6f,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",dense_visual,Dense visual caption,"Describe the image in one specific sentence including the main subject, action, setting, and important visible objects.","A man in a dark suit walks through a brightly lit supermarket aisle, carrying a blue shopping basket, surrounded by shoppers browsing shelves stocked with goods and illuminated by fluorescent lights.",0.27858173847198486,0.14249441027641296,31,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8dea717794592973,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",no_inference,No inference,"Describe only what can be directly seen in the image. Do not infer unseen events, intentions, or identities.","A group of people is standing and walking in a brightly lit supermarket aisle. On the left, there is a refrigerated display case with various food items. Above it, a sign reads ""News & Mags."" On the right, there are shelves stocked with packaged goods, including boxes and bags. One man in the",0.28236350417137146,0.14136523008346558,53,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
f4aa518d3d91af6f,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",semantic_with_uncertainty_control,Semantic with uncertainty control,"Write a caption that combines visible details with supported scene understanding. Do not confidently name ambiguous object states, identities, or emotions unless they are visually clear.","Shoppers navigate a well-lit supermarket aisle, with one man in a dark suit carrying a blue shopping basket, while others browse nearby shelves stocked with goods and chilled items under bright fluorescent lights.",0.29255297780036926,0.17417633533477783,33,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
2db6dfadf091a4a1,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",careful_semantic_caption,Careful semantic caption,"Write one specific caption using visible subjects, objects, actions, and setting. Use semantic terms such as event, costume, market, meal, sport, or display only when they are clearly supported by the image.","Shoppers browse aisles in a well-lit supermarket, carrying baskets and bags as they navigate between stocked shelves and refrigerated displays.",0.29199254512786865,0.12971051037311554,20,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3e158c5e348ce1e9,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",people_scene_balance,People-scene balance,"For images with people, describe the visible people only as much as needed, then include the objects, setting, and activity that define the scene.","A group of shoppers navigates a well-lit supermarket aisle, with a man in a dark suit and light shirt walking toward the camera while carrying two blue shopping baskets. Behind him, others browse or walk, including a woman in a beige jacket and another in a green jacket carrying an orange tote bag. The setting is",0.29853713512420654,0.15608616173267365,56,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
2b3ea6e5247520f9,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",caption_for_retrieval,Caption for retrieval,"Write a caption useful for retrieving this image from a large image database. Include the main visible subject, distinctive objects, action, setting, and any clearly visible colors or spatial relations.","Shoppers browse a well-lit supermarket aisle, with a man in a dark suit carrying blue shopping baskets walking toward the camera, surrounded by others holding bags and baskets; shelves stocked with yellow-packaged goods and refrigerated sections with ""News & Mags"" signage visible in the background.",0.2967666983604431,0.1469729095697403,45,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
c1f816c329540953,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",compact_grounded_detail,Compact grounded detail,"Write a compact but specific caption. Include the main subject, visible action, setting, and two or three image-defining details.","A man in a dark suit walks through a brightly lit supermarket aisle, carrying a blue shopping basket, with shoppers browsing nearby shelves stocked with yellow-packaged goods and a refrigerated section displaying sandwiches.",0.2759363055229187,0.1334163248538971,33,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
43d19b4fd1163c4a,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",branch_foreground_vs_scene,Branch: foreground vs scene,"Describe the image in one sentence. If the image has a clear dominant foreground subject, describe that subject first, including what it is doing, holding, or wearing, then add the surrounding scene as brief context. If the image does not have a single dominant foreground subject, describe the overall scene using the most important visible objects, actions, and setting details. Avoid generic summaries.","A man in a dark suit and white shirt walks forward through a brightly lit supermarket aisle, carrying two blue shopping baskets, while shoppers browse nearby refrigerated cases and shelves stocked with goods.",0.29284384846687317,0.15041935443878174,33,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
865f7ad1022bb0a2,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",branch_single_vs_multi_people,Branch: single vs multi people,"Write one visually grounded caption. If one person is clearly the main subject, focus on that person first, then mention the visible scene context. If multiple people are similarly important, describe the shared scene, visible interactions, and the objects or setting that define the activity. Use concrete visible details and avoid vague social summaries.","A man in a dark blazer and light shirt walks forward through a brightly lit supermarket aisle, carrying a blue plastic shopping basket in his right hand. Behind him, a group of shoppers—including a woman in a beige jacket holding a similar basket and another in a green jacket with an orange tote bag—moves along the same",0.30823197960853577,0.13388115167617798,57,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
12726d11a926fdae,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",branch_semantic_uncertainty,Branch: semantic and uncertainty,"Write one specific caption using visible subjects, objects, actions, and setting. If the scene clearly supports a scene-level description such as a meal, a market, a performance, a sports scene, or a display, use that supported scene description. If some object states or identities are ambiguous, describe them cautiously using only what is clearly visible. Avoid unsupported intentions, emotions, or identities.","Shoppers browse and walk through a well-lit supermarket aisle, with refrigerated shelves on the left and stocked shelves on the right, while one man in a dark suit carries two blue shopping baskets.",0.29669708013534546,0.16725808382034302,33,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
4cd5af3507455ad8,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",branch_distinctive_object,Branch: distinctive object,"Describe the image in one sentence. If there is a visually distinctive object or structure that strongly defines the image, mention it explicitly along with the main subject or action. Otherwise, focus on the main visible subject, action, and setting. Prefer concrete visible nouns, actions, and scene details over vague mood descriptions.","A man in a dark suit walks through a brightly lit supermarket aisle carrying two blue shopping baskets, surrounded by shoppers browsing shelves stocked with goods.",0.2836173176765442,0.14959079027175903,26,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
795ee900ba2856e2,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",branch_clean_vs_cluttered_scene,Branch: clean vs cluttered scene,"Write one grounded caption. If the image contains many visible objects or a cluttered shared scene, include the key objects and the visible state of the scene that make it distinctive. If the image is visually simple, focus on the main subject, action, and setting. Do not include minor details unless they help identify the image.","Inside a brightly lit supermarket aisle, a man in a dark suit walks forward carrying two blue shopping baskets, surrounded by shoppers browsing shelves stocked with goods, including a visible “News & Mags” section to the left and boxes of cereal on the right.",0.2729088366031647,0.15165524184703827,44,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
528e34b70e4562bf,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",branch_retrieval_style,Branch: retrieval style,"Write a caption that would help retrieve this exact image. If the image is defined mainly by a person or object in the foreground, mention that subject first and add the key surrounding context. If the image is defined mainly by a broader scene or activity, describe the most important visible objects, actions, and setting details. Use concrete visible evidence and avoid generic summaries.","A man in a dark suit and white shirt walks forward in a brightly lit supermarket aisle, carrying two blue shopping baskets, while shoppers browse nearby shelves stocked with goods and a refrigerated section labeled “News & Mags” is visible to the left.",0.28935137391090393,0.14799852669239044,43,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
c162c398661d5c3a,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",branch_supported_semantic,Branch: supported semantic,"Describe the image with visible evidence first. If the visible clothing, objects, setting, or activity clearly indicate a broader semantic scene, include that scene description. If the broader scene is unclear, stay with concrete visible subjects, objects, actions, and setting.","This is an indoor photograph taken in a brightly lit supermarket aisle. The setting is characterized by fluorescent ceiling lights, white tiled floors, and shelves stocked with products. On the left, there is a refrigerated display case with a sign that reads “News & Mags” above it, and the case contains various packaged food",0.2681574821472168,0.09122103452682495,54,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
4bdf7f3df36786f6,False,6,8484,8484,results/sample_images/images/006_8484.jpg,"[""People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera."", ""A group of people standing around a grocery store and watching a tv."", ""Several people in a market looking at something on the television."", ""There are people watching tv and a man walking away in a suit."", ""A bunch of shoppers watching the TV screens in a store.""]",branch_with_examples,Branch: with examples,"Write one visually grounded caption. If one subject dominates the image, describe that subject first and then the scene context. If the image is a shared scene, describe the scene-defining objects and activity rather than a generic summary. For example, prefer 'a man in a suit holding a blue basket in a supermarket aisle' over 'a person shopping', and prefer 'a cluttered dining table with plates and a salad bowl' over 'people eating together'.","A man in a dark suit and white shirt walks forward holding a blue shopping basket, surrounded by shoppers in a brightly lit supermarket aisle. To his left, a refrigerated display case labeled ""News & Mags"" holds packaged goods, while to his right, shelves are stocked with yellow boxes and snacks. Other shoppers,",0.30312323570251465,0.13090437650680542,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3023d699344ef041,False,7,16753,16753,results/sample_images/images/007_16753.jpg,"[""A woman in an office is wearing a plastic gown decorated with tracings of hands over her clothes."", ""A woman is dressed in a homemade top, consisting of hands drawn across the front."", ""A black lady with black hair in an office wearing a yellow suit."", ""A woman who is working try out the new yellow jacket"", ""A black woman waring a yellow smock in an office.""]",baseline,Baseline,Describe the image in one concise sentence.,A smiling woman in a hospital gown covered in signatures and drawings stands with arms outstretched in a medical office.,0.32340770959854126,0.21795861423015594,20,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
76cac8d9bd2affba,False,7,16753,16753,results/sample_images/images/007_16753.jpg,"[""A woman in an office is wearing a plastic gown decorated with tracings of hands over her clothes."", ""A woman is dressed in a homemade top, consisting of hands drawn across the front."", ""A black lady with black hair in an office wearing a yellow suit."", ""A woman who is working try out the new yellow jacket"", ""A black woman waring a yellow smock in an office.""]",main_subject_first,Main subject first,"Describe the image in one sentence. Start with the main subject, then describe the action and surrounding scene.","A smiling Black woman stands in an office, proudly wearing a yellow surgical gown covered in handwritten signatures and drawings, with her arms spread wide to display the personalized garment.",0.3532899022102356,0.2439710795879364,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
ae7299b4f4e26a42,False,7,16753,16753,results/sample_images/images/007_16753.jpg,"[""A woman in an office is wearing a plastic gown decorated with tracings of hands over her clothes."", ""A woman is dressed in a homemade top, consisting of hands drawn across the front."", ""A black lady with black hair in an office wearing a yellow suit."", ""A woman who is working try out the new yellow jacket"", ""A black woman waring a yellow smock in an office.""]",clip_friendly,CLIP-friendly,"Write a concise caption that closely matches the visible content of the image, including the main subject, action, and scene.","A smiling woman in a hospital gown stands with arms outstretched, wearing a yellow surgical gown covered in handwritten messages and signatures, in a medical office setting.",0.3106166422367096,0.24011608958244324,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
b72ebf1d5b0a008c,False,7,16753,16753,results/sample_images/images/007_16753.jpg,"[""A woman in an office is wearing a plastic gown decorated with tracings of hands over her clothes."", ""A woman is dressed in a homemade top, consisting of hands drawn across the front."", ""A black lady with black hair in an office wearing a yellow suit."", ""A woman who is working try out the new yellow jacket"", ""A black woman waring a yellow smock in an office.""]",dense_visual,Dense visual caption,"Describe the image in one specific sentence including the main subject, action, setting, and important visible objects.","A smiling Black woman stands in an office environment with her arms outstretched, wearing a yellow surgical gown covered in handwritten signatures and drawings, surrounded by filing cabinets, a desk, and a framed picture on the wall.",0.3160822093486786,0.19896945357322693,37,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
